,0,1,2,3,4,5,6,7,8
4656,5.916148242464449e-13,5.089178187498446e-11,8.013323811854518e-06,5.0004714564493955e-48,0.0008611915103914702,0.0003668305009866169,0.00013297840114641783,6.205425538033793e-34,0.9986309862121804
4660,2.692007720523382e-33,1.2418477770473118e-07,8.738424077425498e-06,2.4958940815813923e-13,0.07892659989154474,2.051645679742499e-07,3.3646466156601077e-07,3.7199080974904924e-50,0.9210639958701191
4661,0.9998334357321781,3.44098870967415e-42,2.3675629669848512e-05,2.740207542533379e-09,3.803455411879156e-18,3.6322728433630093e-06,1.4311053016875653e-05,0.00012494257208400965,3.284109654265461e-16
4664,0.008875319038635785,1.1117357663888711e-27,0.9898584657606198,6.255933765580158e-40,1.1558366939145436e-07,2.69744350187118e-06,0.0012634007419950917,7.621474118271551e-17,1.4315797564585518e-09
4665,0.9561334653830591,9.232426011641061e-35,0.033444336354312515,2.3132481858097174e-39,6.545958538528073e-12,4.807129830299298e-07,0.010421717535189747,7.426195001689582e-12,4.859474027677876e-13
4668,4.5018566548996737e-17,5.322328942409604e-49,9.006202593675989e-07,0.9832936703801384,1.00706035759616e-21,4.291928289471114e-09,2.0013511404293837e-09,0.016705422706324132,2.7672841333334575e-20
4671,0.9761579648013401,1.6275671212389786e-31,0.020746333303112676,5.256555407617991e-39,1.2772389331711129e-10,1.200307214697155e-05,0.003083698672238698,2.2012554699914825e-13,2.3220866617954376e-11
4679,8.994662279150658e-29,3.136583710736887e-14,1.1726777084451284e-07,9.733036129608448e-11,1.3103160311616683e-06,0.014222312832018235,8.629821958562366e-05,5.816033266289554e-31,0.9856899612672367
4688,0.0006238955215954964,1.9019469904628386e-23,0.9955997326084195,3.637393644773981e-42,8.46296262606157e-06,5.061534449086518e-06,0.0037627665093320473,9.356221494556534e-22,8.086357998373216e-08
4689,5.857342608615421e-18,3.561592355680714e-41,6.494461832093546e-05,0.9999323583437503,2.0583400475458735e-16,1.3133268387974027e-08,2.3504590454260882e-06,3.3344561305511774e-07,1.2152180345765544e-16
4691,2.7572390847341982e-05,1.2073576522820701e-19,0.0044318136844956535,2.507737459636057e-41,5.285689470642174e-07,0.6668674372803355,0.31937924215023655,9.20272481362697e-36,0.009293405925141034
4692,0.9954623471998105,4.349068675586407e-36,1.307996764605098e-06,4.000128745999514e-23,1.7295963840657331e-15,0.0037601523167269273,0.0007751895788935297,1.0029070637084044e-06,7.409200257775402e-13
4693,7.58458378461456e-18,6.702534153007736e-43,1.0723902313900707e-06,0.999996447146211,3.213530857645803e-19,4.1215213689513046e-07,7.887478027825348e-07,1.279563620464365e-06,9.750537730025744e-17
4694,6.949003755146941e-06,4.149107860063903e-18,0.0041013019663782724,1.3923828005486238e-41,2.1646484751730765e-06,0.9315944645393259,0.042280913074669926,1.0453659925001262e-19,0.022014206767388706
4695,0.9909436780643818,4.55933101541833e-33,0.000149938773000673,8.399152032814308e-26,2.6020001730691695e-12,1.535785359725597e-05,0.008891025244789354,5.337074234982931e-11,8.258971622169809e-12
4696,2.4922689171850177e-15,3.9264295343020846e-10,2.2617023001691837e-05,2.4410977809306578e-64,0.00021587052626001973,3.618112765494348e-05,1.008734436594733e-07,1.5708073202786562e-36,0.9997252300569921
4697,0.4810340549320154,1.201456228908872e-36,0.5184876239581077,1.5635634104430845e-23,6.878117482170943e-13,8.912043929873131e-08,0.00047822703632466215,4.952381524549785e-09,4.297324326801419e-14
4698,0.9998516091488989,5.1741233352719505e-48,4.350922110071893e-09,7.448158582111937e-25,9.64682883845703e-22,4.145726048458776e-08,3.752673710179607e-07,0.00014796977554612682,1.1776659243996897e-19
4700,0.9991681965719011,6.644578772021171e-47,1.0914157386745427e-06,7.048408447167537e-39,4.133461973347357e-21,4.983240461076004e-09,6.1324476684445415e-09,0.0008307008966742346,5.991225444816554e-20
4701,0.999994734371051,1.1267811201224188e-49,2.9703068039324133e-08,2.135874277560755e-40,9.081021951131482e-23,2.01047845003901e-09,2.9073303735273454e-08,5.204842101346632e-06,2.0909324339661914e-21
4703,6.294416742561697e-06,1.0083140834893182e-21,0.9974992552866315,1.5900736963304484e-42,3.0406576268877238e-06,2.108134556628165e-06,0.002488917151362581,8.232527669636534e-23,3.843530820632304e-07
4706,0.06199567731520171,2.611559717473511e-29,0.8082075277312062,3.9716452094449734e-08,4.0716073336326746e-09,0.0009395042552632942,0.12885724284425462,7.043417976226879e-12,4.058976651673711e-09
4708,1.3335243425425391e-17,6.426095894832034e-09,0.0003230950071185705,3.443316965660778e-67,0.9990843019672302,1.006111602598768e-12,1.0338227359794219e-07,1.2386486617318158e-70,0.0005924932162735055
4709,4.708560183802288e-13,1.6000714812344204e-12,0.0008118938459871016,7.558316756240469e-36,0.9980113458725989,5.1482863164442205e-11,0.0011586589912838312,1.330114774417285e-38,1.8101236570814128e-05
4710,0.07265919821493608,2.2103164759773437e-56,1.6079658923020673e-10,2.357745893088592e-24,1.1187923791832779e-27,3.6760460518914213e-10,9.965557391465784e-13,0.927340801255667,3.4437255777738087e-25
4712,0.043061243915998776,6.550705532195981e-27,0.02970020722742395,2.5317257107900176e-40,5.0591643341946694e-08,0.00021632894871362253,0.9270221635852973,1.6015483530900656e-17,5.730925639988099e-09
4713,0.9989602563973572,1.024619956895465e-41,0.0009634188373240229,3.9222015271370317e-23,1.9809535255015812e-16,1.8558315836947894e-07,1.1602688986388703e-06,7.497891326077942e-05,9.849908933668025e-17
4715,0.15114499888709243,5.751852662798046e-33,0.8485907571145654,4.630369026442292e-53,9.219825271308439e-11,5.066419355275558e-08,0.00026419324113822974,1.2628997487255438e-13,6.837970140166013e-13
4716,2.038093076973862e-23,7.276359315512744e-14,5.375003906991223e-06,5.64981303554161e-63,3.465400892781696e-07,0.20901650066177158,2.75846903505092e-18,3.3299386259843534e-32,0.7909777777941656
4717,2.355076610893888e-19,9.109054698892064e-26,0.03122401720239007,0.783497601754724,2.839780012841664e-07,0.00039194209686472696,0.18488611383501455,6.479784356963605e-28,4.113300649145731e-08
4720,6.040464893184834e-86,1.0,2.386369236192088e-42,7.662558155095278e-122,1.2505557248979379e-17,4.8456331118504125e-45,6.856140609774851e-43,5.012903975541548e-123,5.138058556114035e-18
4724,7.179736633792e-24,4.599245234592329e-34,4.031089299796153e-12,2.6761498164952896e-05,5.670158677500041e-20,0.9999732368887742,9.259360522132019e-11,2.560806139272954e-10,1.2603533499791726e-09
4725,2.7856271640827438e-21,1.1842984647736423e-23,0.9925284102236277,0.00026149031660892714,0.0001457406225440072,3.379176356638286e-09,0.007064352640596681,2.2380968053283644e-18,2.8174477278761224e-09
4726,0.9969576228716087,7.483547001626768e-39,0.0030200205210669535,1.8677917445300796e-52,9.25492375741882e-15,1.5107831885314645e-07,2.219974387946772e-05,5.785116170163566e-09,1.3267060246570683e-15
4728,5.032083581625998e-11,6.793697015518591e-12,0.0032436141619258075,4.717949053233485e-31,0.00406692574729946,0.0001818198823310779,0.01196308343245357,5.0763973022840076e-30,0.9805445567188793
4730,9.11770049338568e-39,7.031954342809996e-25,3.938961678167287e-06,2.9027039727489946e-06,1.2129746868108759e-12,0.9999444298910116,7.633132226155769e-09,8.495567184303149e-32,4.87208089892298e-05
4731,7.23491158531041e-18,4.16568573373218e-37,4.14843977704147e-05,0.9994939299555822,2.3031915297128013e-14,4.828537966383864e-06,0.0004597558807543971,1.2276649811490229e-09,2.375399881469268e-13
4732,1.8031624339154567e-44,0.9833767441826041,6.743548368105714e-18,6.431071437257755e-76,0.01662325577432565,4.7244690691584216e-32,1.1136463923239449e-20,8.876307099271694e-112,4.307355774108469e-11
4734,1.6003544542305418e-22,7.358078160285169e-05,1.7550443143848218e-07,3.7270349101396425e-42,0.5390595226427424,1.7481036080057548e-10,2.0516846436636856e-09,1.1540316268351867e-59,0.46086671884473346
4735,6.35981635789537e-16,6.6518409655477356e-43,3.0386372300064483e-07,0.9997802143664268,4.147588951325901e-19,2.6973627449313366e-06,3.754148603419771e-05,0.0001792429210711952,4.039949403664583e-16
4737,3.3051807806934898e-18,5.100654023247916e-31,0.001435702905424278,0.9961597464540842,4.1883761603991815e-12,0.001652085072699717,0.0007524637964258254,3.8147320737606776e-23,1.7671739877277243e-09
4738,0.998761565771103,5.871626824768018e-38,0.0012139178974740633,2.4681759545575986e-52,1.7341489824791988e-14,9.718117136787732e-07,2.3544382835973074e-05,1.3684781683034512e-10,7.363357740752738e-15
4739,0.8045914536707869,1.246944497935667e-51,4.2467841027958707e-10,1.2496997159355634e-23,1.730209017775394e-25,4.272466095462418e-07,7.415584826594051e-10,0.19540811791636623,1.5016637715631255e-21
4740,3.7110165089611765e-18,7.942837340112777e-54,1.7526093865751573e-11,0.015024094297128771,2.125939340118055e-26,1.499277831944913e-09,5.880287390955523e-12,0.9849759041801903,2.1043343928711807e-23
4741,1.644675249712099e-21,1.4648326986081992e-64,1.7404412966508837e-17,1.5752705596690546e-06,1.2210442575888553e-34,5.030364024464956e-15,2.5041741986957277e-18,0.9999984247294345,3.252990143599614e-31
4743,1.026117463166087e-37,1.8612367667880742e-09,1.7625106050313928e-09,8.310514357988515e-21,0.9999998888559452,3.32889776725822e-20,9.136005338443292e-08,2.6631568239774583e-51,1.6160254071950597e-08
4745,2.129741547031755e-43,0.0012859383312281245,2.2957228062544097e-18,7.894048259765602e-64,7.34914759538942e-08,5.612879009655292e-10,7.140452340113262e-13,4.409199885510457e-68,0.9987139876152966
4749,0.9896440817761062,1.7731817401415195e-34,0.006718280413171967,8.929318591070307e-24,4.441634634014571e-12,1.3323308725877732e-05,0.0036081862363738348,1.6128260101660156e-05,1.084264750569688e-12
4750,2.886714037679279e-17,2.648604366723505e-45,6.513596217643823e-07,0.9999234354635693,6.749305794403002e-20,3.1948848255297856e-08,2.5587531700281004e-06,7.332247479339083e-05,4.1695191728230154e-18
4753,0.8600349360713486,9.961677826102154e-34,0.05197680072027615,1.4063944305118821e-24,1.6648131178918962e-11,3.7841380240019018e-06,0.08798447901926389,2.6145822187628493e-11,8.292474745539577e-12
4755,2.6870796744593696e-26,1.0570385384714243e-14,2.8772796228631868e-08,2.1595139987102313e-64,2.4284872769530922e-09,0.047042236433936735,2.5987772033805107e-07,3.330121085153498e-35,0.9529574724870497
4756,5.828527887212517e-43,0.3422795621648352,3.0235313219045127e-10,8.221069038283984e-49,0.17413095210833193,3.084548568208055e-14,3.0380133873138955e-13,1.5713147051222043e-71,0.483589485424145
4759,2.0691033434398657e-14,8.285768909130102e-13,1.2536934245011383e-05,1.0379963618619685e-49,6.868058542852352e-06,0.0021092547312002038,1.0946365290271471e-06,2.366518458451262e-47,0.9978702456386384
4762,1.3730944553237583e-07,4.700045284734741e-20,0.9992939010492554,7.257131732115746e-13,0.0003003478228593342,1.1204996605692156e-06,0.000402791900976583,2.5764295895241093e-34,1.7014170789517485e-06
4763,7.090101573201686e-33,4.028072313876379e-10,2.0134998763184242e-11,2.0383728910622207e-69,3.846750004737928e-08,0.00016782823030265744,3.297178361858638e-09,2.008588058908857e-41,0.9998321295820798
4764,2.868226609142684e-22,2.0489397634243817e-18,0.8490099681147522,2.086913236929609e-05,0.0027357802094559206,7.148672834674166e-07,0.14822482803213613,8.90428052237838e-24,7.83964400289733e-06
4765,4.4924600777988654e-17,3.000641478588978e-46,3.855646835964327e-10,0.9952455615044532,1.9350557905018102e-22,2.7731053293152747e-05,8.005046996379501e-08,0.004726627006217972,8.725902394651125e-18
4766,1.3700525869060145e-37,4.215521187622824e-07,2.025775055399184e-09,1.3566318954796405e-44,1.3331029544844513e-06,4.43206530340243e-08,8.123089397537505e-14,7.189378576006692e-49,0.9999981989984139
4767,2.593730395668097e-16,2.299494639675944e-44,4.6905877724065853e-07,0.9985641470056497,6.465635033818958e-20,4.677331628046613e-07,1.2560681655105448e-06,0.0014336601342443919,2.518581540623294e-17
4772,2.8689549473928725e-16,1.1733196665482188e-39,1.454580701884485e-06,0.8325134887356036,3.9097211632300744e-19,0.15908291159577073,3.3900982546970685e-06,0.0083987549867449,2.924860541389312e-12
4774,1.2452015457406587e-08,7.010129040983497e-17,0.004985592105161998,1.4093441658239114e-29,0.007301675185407706,1.9826437548749816e-06,0.9876352879191865,2.8249774295832162e-40,7.544969446693516e-05
4775,5.526342828136948e-05,2.870315390504439e-21,0.4077742417799265,3.2569700628733065e-27,9.84645447052557e-05,1.6533912606318897e-06,0.5920701191021115,4.08937233929775e-21,2.5775371654915366e-07
4778,0.17368609665330337,1.705639676035518e-29,0.24807329636929937,6.764765791109628e-24,4.2221964628265904e-09,4.688045587484114e-06,0.5782359143707315,1.408636856499766e-12,3.374724278283352e-10
4779,7.936191999810782e-24,4.723516321541787e-19,1.8915014294098432e-07,3.4529507605705153e-16,2.779850484180912e-09,0.9916284160735277,1.1065884834426622e-05,4.511507264183525e-24,0.008360326111647262
4780,5.6170637272407504e-64,0.9999999977626572,1.8468297670979402e-26,3.2309721133854124e-98,2.1439848331647236e-09,2.4041082238276e-30,8.449702489850042e-40,5.2272945434908814e-92,9.335709207333162e-11
4784,7.464280777102559e-17,3.8467197917435135e-07,0.0013937815270275106,3.022252530127081e-52,0.11242004676023043,1.285979094826439e-07,1.8033128602170854e-07,8.048482533159089e-42,0.8861854781115701
4785,3.783735658892301e-20,4.604318616007236e-23,0.9414815912618432,0.056131909167306634,6.15769096882991e-07,0.0018842572682166725,0.0004941915064365897,2.9258924317842243e-40,7.43502710409091e-06
4786,1.5772387981365289e-37,0.0003565718661330713,4.565408587575225e-06,3.2116983597120064e-57,0.022393944965283012,2.8177686852384243e-10,6.163877880809251e-13,5.106793730145591e-49,0.977244917477605
4788,2.6968321692565606e-07,1.4096808827869264e-16,0.012792938222695666,2.4480092319652746e-44,0.011607641083447183,2.540532629023549e-07,0.9755764073175827,1.3079284943878003e-27,2.2489639794011435e-05
4789,2.80539720775632e-29,9.185391727971643e-24,2.1259994197032965e-14,1.0345039523586825e-50,7.712427697245123e-18,0.9999610268848906,2.8813650205879395e-13,4.560535613116518e-41,3.897311480133938e-05
4791,0.9791939185351589,4.689528664150151e-37,0.016543400278818562,1.0910943547297523e-23,9.40235059010467e-14,1.3432449134220278e-07,0.004262546311794552,5.496187047585916e-10,2.547877910813914e-14
4796,0.9907884994958209,1.645524492741379e-45,7.638694318275403e-08,4.78756993386197e-08,3.863715984199678e-21,0.00012982919140661482,3.920982810654937e-07,0.009081154951850213,1.5891322014421782e-17
4797,8.779861332160251e-79,0.9999999999999858,3.615073408884884e-35,6.533553175226586e-114,1.7769136260962354e-14,2.718596603425352e-40,2.2473059097589056e-38,6.899963748436388e-124,2.5581285713011175e-15
4800,0.09987223512027095,1.1407940766405017e-27,0.24841629896220677,3.004964451579555e-39,5.352147086566773e-07,1.8570245371648445e-05,0.6516923536105057,3.121104481547676e-17,6.8469318094366615e-09
4802,0.00010071827426239398,8.105301506025786e-22,0.004913639039887697,4.553258288997353e-28,1.8777132458601026e-06,2.066104343830932e-05,0.9949621028088818,6.22281019487758e-23,1.0011202869124492e-06
4807,1.201577391532544e-30,4.072542568387577e-09,7.0944313122877814e-06,1.4731729252980353e-53,8.490527998499859e-05,1.724358191718029e-05,6.678406198457187e-09,4.555939532281984e-42,0.9998907459558375
4808,1.400293829732481e-18,5.161714267272247e-28,0.21442252973088757,0.7414072477324374,1.5935555779170374e-07,4.631654063585229e-06,0.044165425639081025,3.4814782011519873e-13,5.887623882792451e-09
4809,2.303090882364514e-17,3.948517980622874e-51,7.4208984769719814e-09,0.14718235599079452,7.415687869081887e-24,1.1260260433835537e-08,6.002191913374631e-11,0.8528176252680216,9.16043254220678e-22
4811,0.9964572459781035,2.070393382695725e-33,2.1334724699258976e-05,2.9941533065558943e-53,2.1926388058098033e-13,0.0005781690981696366,0.0029432501257383443,3.944314538023658e-11,3.36275169218975e-11
4813,9.458630801756639e-09,8.431685633912686e-20,5.547694726884006e-06,1.4528672069487996e-42,1.052039809623011e-08,0.9804269671168571,0.0008587130670918352,1.7431793109269904e-50,0.01870875214229703
4816,5.909237202276109e-19,1.4946657828958942e-54,6.933857478848415e-12,0.0063366522283630185,2.2999948072600955e-28,2.620518785795357e-09,2.0937527647105856e-13,0.9936633451439734,4.417744584042312e-23
4817,0.6437733396029229,2.0229385504974994e-30,0.0010420831794182496,1.2547014590662602e-23,1.5366261975951557e-11,0.337116564606172,0.018067950068308344,1.3370947826361072e-12,6.252647130050396e-08
4818,0.4450079298096867,1.445443114694248e-31,8.386369254984993e-06,1.5172818688281503e-38,3.0767188797141755e-11,0.0015934651960364773,0.5533902184324432,1.2035845527336534e-12,1.6060581851913962e-10
4819,0.0003434527693038074,2.0726548409079964e-26,1.962816651398231e-06,2.27843638314316e-25,9.922217483001278e-10,0.0007495125963228269,0.9989050491347121,9.805188611871437e-15,2.169077936571626e-08
4820,1.5105582886867196e-11,6.774964740102515e-15,9.48707053848888e-05,2.1038121130442947e-59,1.3448940129433255e-06,0.09792731838616289,0.0002835606231355278,7.049764981070826e-30,0.9016929053761854
4821,5.2842969184272445e-18,4.146673768766385e-31,5.2480045982633494e-08,4.741219937070311e-41,2.8215652552946383e-16,0.9999964575752717,3.4496316785319493e-06,4.429860093869793e-12,4.0308572221588395e-08
4822,4.990253592669618e-08,1.4264073038664884e-14,0.5467767320682585,5.379406517475706e-43,0.3863329130840429,7.4945881581343875e-06,0.06658271130281909,2.9119475681184673e-41,0.00030009905417343957
4824,5.065334018426148e-07,2.1469830272461753e-22,1.6962469139181483e-05,3.618215316165941e-44,4.652965652089011e-07,1.265684784685105e-07,0.9999818954807672,1.8849839574026316e-26,4.3651645240058536e-08
4829,1.408033070478127e-42,0.9999764098020779,1.2651673968603154e-21,7.4760935572765945e-90,6.307273399482924e-07,1.1994188749280087e-21,8.856857423746003e-22,1.7633610805284534e-79,2.2959470583744025e-05
4830,0.0007584576442797484,5.181091712638411e-29,2.4686614534126214e-05,8.846955189075848e-41,4.416283532792513e-10,2.3023472968558756e-06,0.9992145524722913,7.683961088661562e-18,4.799689639002134e-10
4831,1.948662383401815e-25,8.776210343665828e-15,0.00010854702348968194,3.584994588469518e-08,7.684135165184165e-06,0.0422248406435473,0.02095654474901966,3.2311688715757256e-29,0.9367023475988301
4832,2.617881765182964e-38,6.007559277657037e-05,3.5278003435796912e-12,6.575547509244831e-76,0.00013817272435362094,3.966747259887016e-09,1.718935275792231e-10,9.226943952681028e-69,0.9998017475406966
4833,6.210143447536576e-16,2.2408736855653957e-43,3.5955553958508403e-09,0.9129841019458022,1.2347954293218146e-20,3.7576840281834254e-05,3.8482942488692456e-07,0.08697793278893558,9.52621943317904e-17
4835,1.535719579904093e-06,1.0313418259211958e-29,0.9999975302340917,5.683412346289259e-30,9.622050640124442e-09,2.662536631566928e-12,9.24421292478345e-07,2.2440019079618636e-20,3.179768738589516e-13
4836,0.00544049136076012,1.1319977485774799e-26,0.9750364752508927,9.933081953524725e-12,4.475415455237126e-07,0.0005460087500164533,0.018976074292108833,5.185080646360077e-16,5.027947425086021e-07
4837,9.72357279968772e-24,1.666880901411435e-06,8.508142534492704e-10,6.496543647245402e-73,0.9999944653982988,4.3332418764081055e-18,7.73652969964119e-07,1.690944146992376e-55,3.093217011928802e-06
4838,8.932657328369084e-08,1.736160116404419e-14,0.0008878549556336294,8.249051672984594e-45,0.00581753569150956,0.000142764722334031,0.9884181996198939,7.557377440672071e-31,0.004733555684035832
4839,2.0914995683683153e-40,0.9997514646024589,4.80108965070897e-16,1.957760395635893e-43,0.00024723392872106253,1.0449005224835708e-22,2.825710561451001e-21,3.1591129459026494e-98,1.3014688170009923e-06
4840,1.0704726956726615e-23,6.834325785012445e-23,2.0500461787192948e-07,7.124026675136205e-16,4.1818486391383445e-13,0.9998428739856471,4.317544634930971e-08,1.46404192372356e-20,0.00015687783387325277
4841,0.7831371005493707,7.676448324085533e-33,0.0001819871823930576,1.2422588488205208e-52,2.6110331237059472e-12,0.0001277758965100983,0.2165531363462471,1.7962232930446573e-13,2.2689785587314323e-11
4842,8.971942700966875e-26,0.0004429507830031811,6.3464975677971735e-06,2.3324069315591283e-58,0.9987523012663969,3.3591268074433373e-15,1.715288216654695e-11,1.322814400922322e-66,0.0007984014358776865
4844,2.538192926564647e-17,4.6025932228719315e-36,0.031333200250468284,0.9686631121638924,1.2888356424999801e-12,4.61060976939999e-08,3.630846392800854e-06,1.0631771965130826e-08,8.470354000957768e-14
4845,0.0002026011994722147,4.255463632819776e-24,0.010443653395722457,4.523397149492896e-26,7.463411401724581e-07,4.1975194707685946e-05,0.9893109043751805,1.3129173030809448e-20,1.1949377046583285e-07
4846,2.400608870370362e-38,1.2514155697878269e-06,1.0383253345732464e-09,3.7343683333901866e-61,3.623204319520079e-05,1.5397621828955674e-08,4.379248593074974e-14,6.949682331381165e-77,0.9999625001052406
4847,0.5632193764775878,1.2211371509469966e-28,0.00040682145109077853,6.897346280092662e-54,1.8280223269355382e-11,0.04102578254176726,0.39534780411760323,3.408371285590913e-16,2.153936692562356e-07
4848,6.297743095122853e-08,4.9320843333318486e-21,0.9699464567556481,1.6163136639889913e-44,0.00238032234522053,7.757356356213987e-12,0.027673154244613328,5.017287160677663e-28,3.669331808214581e-09
4849,3.535872881138617e-18,3.078445496353166e-36,3.3681239091931085e-07,0.9996494127215365,8.933910966023074e-16,0.00016849054040718987,0.0001817592872218414,6.370996712157209e-10,1.3432600771141526e-12
4850,6.049618578102103e-17,7.524069705287227e-50,2.892309080364347e-09,0.19032926451765372,2.9024436445417404e-23,8.099416389206484e-10,7.538692210287297e-10,0.8096707310262231,6.410587172184921e-22
4851,0.002842950376586527,1.0476555464125569e-27,0.9961251834649426,4.0366761591923413e-39,5.1762108708474335e-09,1.3507796643096706e-06,0.001030504415975643,2.9118989442725275e-15,5.786617924318726e-09
4853,9.547914148633856e-20,3.229432305606419e-06,0.001125979135618668,1.8258882621193658e-23,0.3746856671782461,2.2029993576780773e-08,2.7506108365354248e-21,2.1502622032563616e-55,0.6241851022238321
4854,4.8072163184252835e-28,1.3123282557007615e-05,8.108082707793245e-11,5.403087355961756e-34,0.9999868597409888,5.926274685028536e-22,5.3551274243637064e-11,2.3165685539752462e-58,1.6841827235979604e-08
4855,0.9119276010465125,2.3189115329281126e-34,0.0011608708562290421,1.0723334638310862e-36,5.14533004849606e-12,2.462707409438121e-06,0.08690906372189088,1.6618186762097233e-09,9.963061303275523e-13
4856,2.146319601523034e-71,0.9999999999937756,1.8013812776703303e-32,8.492334958430034e-106,7.542864827774976e-13,7.5920089652760005e-34,1.8019656600669345e-32,1.5296428681184185e-112,5.467940759846413e-12
4857,0.0019609901171042266,5.0912090117580703e-23,0.024045917517099422,2.6588611091962356e-24,2.0837151903156604e-07,0.3132335806563909,0.6606183038962886,4.9642399682026455e-17,0.00014099944159626647
4858,1.6988742926931946e-11,1.4116594633487683e-13,0.002055748977044346,1.1108049260921281e-14,0.0005255333845448981,0.0031540864904420255,0.0032641941013242504,5.73083123452273e-27,0.9910004370294977
4859,3.19793574446518e-05,9.078493898791094e-22,0.9793928529136297,7.433201221742883e-40,1.7414912662614563e-05,0.004771767217600572,0.01569175493645942,5.334237673589113e-18,9.423066219640884e-05
4860,3.523595576232309e-61,0.9999998934188511,2.2402535309655683e-23,3.158510783966416e-65,6.30950065123764e-08,3.894810339394307e-26,6.820737402688828e-25,1.8722573202388883e-98,4.348614581360848e-08
4862,8.294979318414995e-26,0.0002980135624327502,4.900343485280078e-10,2.064495417679904e-72,0.0008141311895694757,2.586397386585247e-10,1.0475537340781874e-23,9.220745608872981e-65,0.9988878544993183
4864,0.9983696216901459,1.8895459827250776e-42,1.1304868393206203e-05,3.7628873460869656e-23,4.624277785151271e-17,2.467567925230555e-08,0.0016159877072031209,3.0610585753230977e-06,9.748434394718891e-17
4867,7.082433673288071e-10,1.7365580021680924e-12,8.723582803835712e-05,1.57875775377361e-30,0.10686579716887354,2.4808850304631347e-06,0.8887449747337078,1.7414053650485752e-28,0.004299510674367064
4868,0.9998489208572029,1.4998727917722872e-39,5.325779682095745e-05,9.035963643936484e-54,6.835300928288994e-15,3.396770232033392e-07,9.748152796532257e-05,1.4098634642068162e-10,1.4681542978568957e-15
4870,0.00035626693462030036,4.08998103721308e-21,7.112312800789048e-05,1.3710495414703577e-40,6.971586766839607e-06,0.0010110635085720729,0.9985511512999798,6.821011204688954e-19,3.4235420463140986e-06
4874,7.685775441097739e-18,1.8115880981522468e-35,4.880277164324275e-06,0.9988107804708769,5.6891982136776314e-15,9.314596850900074e-05,0.001091192162299573,1.1184304135260238e-09,2.716745224038981e-12
4876,0.7862011807662612,2.0421687619013693e-33,0.2120856139240225,4.1979025079044645e-54,2.955648430506945e-11,1.3981733409688747e-07,0.0017130654616348826,6.458123803345082e-15,1.1859669740711302e-12
4878,7.466321779344849e-23,4.01007560392997e-08,5.456940536489738e-11,1.3121104173279424e-55,3.5929406897584134e-06,1.0498864333030846e-06,2.0028598562346372e-10,1.6118432676604904e-59,0.9999953168172719
4879,1.8169092423056778e-16,4.9011209707354974e-30,0.0003874527245828653,0.762545019907592,4.6925296038625126e-11,0.04047646215075653,0.1965910431663437,1.3832870377744354e-10,2.1865467281333167e-08
4880,0.9999942078478754,6.654214622222537e-46,1.9361454207915262e-07,6.923343581232913e-23,1.4342010574213294e-21,5.557165007537032e-06,4.1372571007886255e-08,1.0106659170249942e-15,2.2725631565170434e-18
4883,0.398092164773696,2.739954102921708e-33,0.5995487041838476,1.0688183980766934e-23,7.476939931006081e-11,1.7480793538929476e-06,0.002357382884381494,9.636736589113418e-23,3.9538326755038805e-12
4884,2.75773149159947e-20,1.4026856697378962e-09,1.992861465370616e-05,5.323290750323936e-25,0.999978846046856,2.6642468925508815e-16,1.4304720422975223e-07,8.691061918693659e-45,1.0808885974469318e-06
4887,7.047828467532981e-32,4.937608803850916e-20,2.9383862384124002e-12,2.310213746202108e-39,3.058800778151871e-15,0.9975823386699468,2.718987627100764e-29,7.350036310977412e-44,0.0024176613271179146
4888,7.316547772346658e-07,3.355621956785987e-25,0.9999093814180061,1.087736677302534e-28,2.4088635959096415e-06,1.5760774279051833e-10,8.747785802668413e-05,6.408050968039968e-23,4.7986470845871254e-11
4891,5.949554718026544e-52,0.9934531366141186,9.301878256709138e-16,2.7139684141953842e-30,0.0016726504170185112,5.66511871317333e-18,2.2853429126245754e-15,2.3381055144968434e-81,0.004874212968862846
4892,3.98503330647342e-18,3.7698911808301587e-07,2.7142612207349725e-05,7.172615996681238e-70,0.9888415684156038,9.098055850769036e-12,4.428915649610658e-08,3.5252063419512796e-58,0.011130867684815181
4895,7.769218048400121e-17,1.4712332873308326e-48,7.486170151961961e-08,0.777659443918272,9.576166589275728e-22,6.382694647548492e-09,5.948556246180338e-09,0.22234046888877879,1.782616977507121e-20
4898,3.7370123285568586e-23,3.55731379086594e-08,2.5535353177301323e-12,2.2471171049301304e-57,1.2554654780959828e-06,6.665141435426552e-07,1.0057300917310237e-09,2.335941502078617e-62,0.9999980414389564
4899,4.533037822166807e-16,6.044011834650551e-47,9.738836798937777e-09,0.9781616671058733,8.163820654218716e-21,8.479880118556632e-07,1.2175796667804625e-07,0.021837353409313934,7.836858531670173e-19
4900,1.2921246831633815e-16,5.517024307951722e-08,6.38025588647219e-07,5.857802992140462e-38,0.9978059988250643,1.8587247926840293e-11,0.0011985574497050174,1.748731343265317e-42,0.0009947505108146707
4901,1.7708349984620153e-16,1.1432914162753218e-31,0.0014145889518676748,0.634820035740851,2.5815973352995788e-11,0.00016103445467516864,0.3636043401770082,3.926992210438177e-10,2.5708423822153296e-10
4903,1.7550623480881158e-79,0.9999999999999858,3.5765259980829255e-36,3.594045105907774e-98,2.97611734471895e-15,3.0383106411961556e-38,7.781773930692822e-39,1.2309303350386248e-135,6.2457310653677074e-15
