,0,1,2,3,4,5,6,7,8,9,10,11,12
5390,2.6835096934134045e-23,5.162031534109694e-25,0.006483430715293691,3.428099439125696e-32,8.616515345394671e-49,7.753420792129978e-35,0.992132139142419,1.9226361424554742e-07,1.307083757536152e-15,4.875635429668521e-42,5.009782616691765e-07,0.0013837367686351184,1.3178053128369804e-10
5392,6.096843790708999e-05,7.639274338295864e-53,2.6745406608570137e-18,0.9996754956806275,4.8316336739662503e-08,4.425150972756568e-22,7.549587450118426e-15,3.0879033595170883e-27,0.00025700381161404865,2.920262617171277e-20,6.482844676023716e-06,9.08777053929143e-10,5.3327002590502583e-14
5393,0.9996969268458729,4.5372152272692694e-33,2.1719881476693137e-10,1.3619170192219495e-07,6.51158670857062e-27,1.8152985314326077e-34,5.219203046255563e-05,1.6637241629718066e-13,5.098698266146748e-09,1.0758533923864232e-38,0.0001721239253001431,9.153394995032828e-07,7.77003511060479e-05
5395,5.706285302340352e-44,2.56782341505008e-08,3.2028875056143163e-07,5.006000887101031e-54,3.082822505944177e-71,1.451848603458684e-23,1.5438924803568994e-05,0.9999842138411897,2.284489579180197e-33,6.037452756526041e-45,1.267023825195889e-09,8.763970476769048e-17,3.285882168032488e-19
5396,1.4512735438010295e-05,6.15025694950701e-55,4.919916736219575e-19,0.9998034566730859,1.9192260510768053e-05,1.1099315152719293e-08,3.501957636623108e-16,1.5681939586764694e-28,0.00013460810135431,2.7854826090653265e-05,3.6199081583037913e-07,2.313389246444306e-09,2.5187809644985725e-15
5398,7.582617106593773e-07,1.2865442741336458e-67,2.4894834469442072e-21,0.00374296657173964,0.919924322242479,2.5424659511093958e-11,1.9733438468875666e-20,1.6484148040710698e-37,1.3854648160868178e-15,0.07633194735136166,2.2662755727036492e-13,5.5470565716555245e-09,6.207293493690354e-22
5399,1.1507820132537517e-35,4.2744680253931017e-32,0.007986879903875563,3.995338897462244e-43,2.623700919624447e-39,2.2432924240373927e-19,0.022090737149302524,1.8175796254966835e-11,1.8701960970080453e-11,3.301568202921229e-23,5.305302091704284e-08,0.9699223298569186,2.448462988997308e-27
5400,1.534779949681384e-05,6.270017148317851e-47,1.9118033615495006e-08,3.2278133285921598e-06,1.8123774624995024e-08,4.8865939438905545e-18,1.967429629956231e-08,4.9667985826726415e-21,0.1304504692406482,2.2493780997343714e-15,7.565503614046529e-05,0.8694552431942547,2.3263852535932965e-14
5401,0.050755409493705196,2.602841426828669e-46,9.698458732189625e-10,7.896761061006975e-07,8.359783252668433e-11,0.0006252926006855252,7.942621441116419e-11,8.074731223396854e-22,4.4714075708257856e-17,0.947680026613618,2.676334341368038e-07,0.0009382127387259677,1.108552288559689e-10
5402,0.001636441007293482,5.438353797988547e-57,3.848559029593574e-17,0.0002939767501151568,4.658564185438321e-08,1.4132732760619232e-38,1.0779293506785453e-13,2.560605342397908e-30,0.9980609569929386,3.314376533188701e-32,2.604898790632738e-08,8.552614914516135e-06,1.3692083941006718e-17
5403,8.785784385595222e-05,1.3701513465754474e-48,6.085969300850866e-12,7.255759168420201e-08,5.8614181757685754e-08,2.097201207918963e-05,1.553346173427323e-13,9.626610362781675e-25,3.407931057902601e-18,0.9998508068972091,1.6688876393698255e-09,4.0230399764727844e-05,1.8620930938167162e-13
5405,0.8657380117657196,1.39050413155239e-37,3.284828896879559e-08,0.000293700361970592,1.0893706892197148e-14,0.06500294783458387,2.4326489308244652e-05,3.3487583189663977e-15,0.000330610955470012,0.003076851928785835,0.03753942431703366,0.027994093498820694,3.525364019240368e-20
5406,8.68949087083224e-26,1.7567156520672522e-22,0.09400445213803989,1.0371984904406603e-26,2.907730434679647e-57,0.8297220710655347,0.003061204347028484,7.44802508982902e-05,4.5086648742186766e-17,4.030210233829716e-13,0.07309734618106267,4.044601702589428e-05,9.091396340693505e-21
5407,0.00016093542042523528,3.969125425845e-58,1.1669924390764938e-17,8.306437633011196e-05,7.422837057630991e-05,6.732755690940569e-07,9.606479102161757e-15,4.359848144989916e-31,8.963680982382555e-18,0.9996799308351516,5.277385673039933e-12,1.1677166615513994e-06,3.975302774305615e-18
5408,1.2267325257937454e-06,4.6866506340203865e-60,1.3263864111219325e-20,0.9986637506554525,0.00047445084932637855,4.027623969682189e-06,4.0110666799645655e-17,2.0256115962435816e-32,8.116470058851504e-20,0.000856543507870694,2.310115773291156e-10,3.998402559759664e-10,5.685540214925072e-18
5410,0.00020821392382441316,2.676706333779183e-39,5.978215524668511e-12,0.07187058177053186,7.984071065002597e-18,1.0237231547118618e-32,1.1657636033686374e-10,2.1818460508348513e-18,5.810602599136067e-07,1.600432640308113e-36,0.9279205105694649,5.281454546405633e-09,1.0727191503933774e-07
5412,1.3194489488119169e-32,1.3145108177411809e-09,0.0006700883367403612,1.735487772655608e-58,8.333374804935429e-73,2.4496321778319652e-08,9.277123594688011e-05,0.99923711460862,2.2884444727215023e-48,4.830471465699923e-27,7.836551328761393e-12,1.694515472453553e-14,4.564968583678025e-21
5413,0.006480773004227188,4.8958880273455974e-57,4.970871109645293e-19,0.9915680096699313,2.2075811690510654e-05,1.7160463220657037e-07,1.7075278099531323e-13,4.7278723963506044e-29,0.001204266302724843,0.0007245176898560144,7.317237584365628e-08,1.127443906434104e-07,6.555340567496299e-16
5415,1.413321429258421e-08,3.052254388164334e-70,5.419013450032656e-21,1.5846547493349682e-06,0.22954609816784216,3.49310919068911e-11,1.6200227842841199e-21,9.923453576605462e-40,5.659958010347735e-17,0.7704522457224117,7.530747128446736e-15,5.728684200780324e-08,4.06232773321005e-25
5417,7.50158963045779e-21,1.528587558233814e-16,0.963064803974834,7.143971246638584e-32,2.9581871087977204e-65,0.00024310160736439247,0.003180013073911575,0.003967893635753098,2.978886620801678e-18,2.5766756057336035e-15,0.0002566700645894855,1.8958565947891592e-07,0.029287328057886693
5419,4.162183753184302e-18,9.778064969669853e-29,0.007981188390793882,1.0154835263817162e-22,8.98136534466288e-47,2.479478374167204e-32,0.010475138354963276,6.728696885575267e-09,6.680225243997588e-07,9.143398440345719e-36,0.011016714110037457,0.9705261797775341,1.0461545338371112e-07
5420,0.9994702207625114,2.7316995761887395e-28,2.463277144331404e-11,9.604701718013631e-12,4.688239075105089e-29,2.3898995155945276e-20,0.0005039860803508242,5.04742934257086e-13,8.824543067589911e-13,1.4992040242997645e-25,1.8834950589654628e-07,2.162419881323883e-08,2.55831478062587e-05
5425,0.007647381929655536,5.540302809277125e-32,0.00013407492716004636,1.9733211024180597e-08,1.2352588476089605e-30,0.8218718117201997,0.00014032501831170606,1.1754157977417305e-12,2.323108223288837e-20,0.004777859584949077,0.000255593196904008,0.1651728325733509,1.0131507757653466e-07
5426,4.614053087076749e-05,1.1532897049737041e-57,2.9334636931609643e-16,0.010106150306995123,8.049117481326147e-05,1.7060781062011053e-22,5.384030136873231e-16,1.3794321313972217e-29,0.9897622171767235,5.842880763414461e-17,3.634059576213953e-06,1.3667510215139466e-06,1.1858835566846224e-16
5427,0.0027815275950164166,2.4727517434552896e-36,2.402032783850259e-13,0.2943118926229909,1.118110324404553e-19,0.0041419005940938934,4.319857114089297e-08,9.949285511093481e-16,1.001640939271638e-09,7.309967008903921e-11,0.6987500051094053,2.719522850505299e-10,1.4629532992496236e-05
5428,7.832964235972274e-08,2.0682984127174295e-50,3.4863622080143246e-10,2.1209329884617134e-12,8.224316904949001e-12,5.395592592912868e-06,6.515509098361232e-10,8.741924595346204e-24,6.756104154653526e-20,0.9862735406627838,1.9608603484235513e-12,0.013720984402489098,5.548451987002033e-19
5429,4.212599061639064e-52,3.289537616355548e-05,0.000209434335768014,4.111229637961222e-108,6.167078040248711e-99,1.6140517313164432e-42,2.5930746159247714e-08,0.999757644357321,1.0210752128451085e-41,1.2179115120349994e-62,2.8189421101208616e-18,9.312369884514468e-19,1.8843389562823566e-36
5431,8.468099838856224e-09,7.41260264329074e-14,5.669720871258275e-07,4.844172674828262e-18,2.3340295642437534e-52,0.05995639514703728,2.522699765513407e-06,1.3535533946527394e-05,4.454846948829952e-38,2.4525437999697982e-18,2.4275003221034706e-07,4.363337097714188e-14,0.9400267284289208
5432,3.8391009272019945e-05,5.355090410913168e-22,2.333365739026085e-05,5.772571226862353e-14,2.4373430298122027e-33,0.0033412931696997577,0.9928324738434492,4.205459678371843e-06,1.0513906947983964e-14,9.870384583599975e-13,0.0037251068524691887,3.519600698737769e-05,1.0502062814395906e-29
5433,1.9328591692196772e-35,0.00033008049215048157,9.517673265567999e-08,1.9022808591233335e-62,6.478969715997406e-71,8.209158639735273e-27,2.3313611196497686e-06,0.9996674929646526,8.22403152665707e-41,2.9314501184963905e-50,5.3408950291493915e-12,1.0218664168422867e-20,1.2339606693140164e-20
5435,0.9911734761125983,5.286907134769506e-35,5.673602463053984e-09,9.78295370371164e-07,1.3267581532776935e-19,1.3169978934353636e-18,5.421275712691509e-06,7.224979723993545e-15,1.6276551947443092e-06,1.3351861550962604e-21,0.008787750552093007,2.0188707546231342e-05,1.0551727874718371e-05
5436,2.8400159925540226e-06,3.339827477882048e-19,4.674950237833947e-06,9.112389333211988e-17,2.1620069866074545e-39,1.0640821268054663e-34,2.777293376695606e-06,5.072534375266961e-07,3.4800508390707306e-16,3.946053769265103e-45,0.017916759359737147,4.312966137741148e-11,0.9820724410840906
5438,3.6840966289177936e-22,5.338836836451702e-16,0.6369685209828402,7.898094911592396e-47,2.8190479471723345e-57,6.961147794719539e-49,0.361863816809873,0.0009773829640417411,9.111559158177187e-18,4.106996814412918e-60,4.8868838534078986e-05,1.3076775285628585e-06,0.0001401027271790847
5439,5.255503748762609e-32,1.5527534233473123e-24,0.03023385909256508,5.786166426502989e-38,1.0874118563477902e-55,2.8191541308321734e-44,0.034933939227368774,2.7321538176887344e-07,5.069521473145649e-11,5.260850754643231e-51,0.9076774395452044,0.027154488868778096,5.0081666728697e-18
5440,7.777888053566279e-07,1.2892574627269911e-19,0.06967758392936592,2.1456133751326193e-14,2.0989463461829414e-33,3.347362673806182e-32,0.013194735140430063,8.391704928306214e-05,1.806903168369322e-13,4.36204621828111e-41,0.9112737101010607,7.2669591798232376e-06,0.0057620090316750005
5442,2.1341009709636405e-38,1.1019799518685616e-30,0.003112961657252198,1.7234697748362933e-48,7.078102380292288e-46,1.4593970157164705e-50,0.026338162011261542,2.060107164693797e-11,7.744149457994448e-14,9.714108592061643e-55,1.2825691005701117e-09,0.9705488750282347,1.2238530094446912e-42
5443,3.4278057122374335e-05,3.868712468504458e-60,3.453600027184019e-18,0.0006944401047397996,0.009165670983201316,7.233215676608762e-07,3.1239008813067903e-15,6.926592209991197e-32,9.934295665751053e-17,0.9901033677083035,2.2948109356105538e-11,1.5198021165283094e-06,7.057293025664624e-19
5444,0.9970729603335972,2.5341888537481324e-31,9.623638056368293e-13,2.400040401977981e-05,9.717615779404126e-26,5.688468104796508e-20,1.4361883559560862e-05,7.520884272050254e-14,3.1062941516221037e-12,1.8087427566364853e-26,0.0025953780272358435,3.64900568436838e-09,0.00029329569843539855
5447,1.1562905705710617e-09,2.5936484973293782e-11,7.939595768647596e-05,6.963504673953116e-19,3.1158839961783513e-43,3.514095037851021e-18,0.4819066537580708,0.5178506452846603,6.888531812501163e-23,1.854787849055975e-34,0.000163303717277538,1.0007865752467373e-10,2.8317701797113346e-16
5448,6.005366597428806e-16,7.489607433942472e-23,0.9999833501999514,7.485489203322427e-55,6.422421430198681e-58,3.508474128539067e-25,1.9964156992022744e-06,1.405251005882682e-08,1.2243753679039992e-19,3.842538215851732e-31,1.5130451226193078e-10,1.4639180528359942e-05,4.2980420257761934e-26
5449,2.6790869718779105e-12,2.1075743976005837e-09,3.5287457906969593e-07,3.93914634309553e-27,4.757695185000885e-55,6.513220435434125e-08,9.57694730955667e-08,0.004477164480064,2.990975706488099e-43,2.089098718855054e-27,9.093303996710339e-12,5.178768752790715e-19,0.9955223196243332
5450,0.9986334141248278,1.553302409300577e-40,1.2750706344907028e-08,9.701346684660079e-22,1.2806732025174607e-16,1.899788484152927e-19,1.708288251569663e-07,2.28790208386445e-18,0.0002795650325583726,3.0287156334788255e-18,2.049362815045968e-05,0.0010663203683696008,2.3266561471058333e-08
5452,0.01784503675327616,5.06811796719617e-49,6.91450465379826e-13,1.1810694519919823e-05,5.015806177621485e-13,8.103541891564639e-22,3.940002008021111e-11,6.868468175150382e-23,0.9820451678950404,2.2261946664230728e-20,7.698444231966784e-05,2.1000156394077077e-05,1.7855056245115283e-11
5455,0.9983804336192649,1.747109677025846e-44,3.2987946633260975e-13,0.001380852697739944,3.5375598932343384e-29,2.510900530793264e-49,1.5141356153690155e-07,3.707834835076427e-21,0.00010885587026189696,2.4797899217804397e-49,5.914535640813706e-05,7.056058188483574e-05,4.6055368235387326e-10
5459,1.1703689710444633e-29,4.981647855324929e-17,0.9998587665339607,4.76752987291903e-41,7.479926102149992e-78,1.3718283415100373e-54,5.685183662866982e-07,0.00012736948880094816,3.666966919113881e-22,4.880418896093488e-66,1.3292880264873714e-05,2.578607923575515e-09,6.371616336661076e-23
5465,1.551798168119079e-05,8.662320797978336e-61,4.02070892914398e-19,0.12891487508601449,0.1185042287941832,3.3746329647157695e-08,3.6936700126305295e-17,1.0574532490623932e-32,0.7507612068959818,0.0018039705420403109,6.034877321806431e-08,1.0660499545222672e-07,1.889487655512923e-18
5473,2.949110807866651e-18,6.607473212831863e-30,0.00162519023467568,2.2414755898849666e-23,1.2906047182552846e-48,0.5948709768651829,0.0317025455042943,1.1230676772391922e-09,4.117539942005463e-24,1.0790219543774578e-05,0.00020459919691078544,0.37158589685632265,3.4328608034442045e-20
5477,1.141518582170868e-10,2.5367644998379953e-72,1.3217402910074308e-24,0.012466219324064004,0.9858958539988908,5.7874305829999554e-11,2.4455427501413917e-24,1.16032935286583e-40,4.076169208917034e-19,0.0016379264977518816,5.849060564956021e-14,7.211027445551516e-12,1.8283229650592713e-24
5478,5.746198671698682e-06,2.802741469856167e-21,1.64678299097005e-09,2.5620638516751613e-13,1.877375156944652e-38,6.549122408685612e-35,2.8944960023584315e-08,1.856267013260536e-09,3.454115395050255e-17,1.4694120481682213e-47,0.0007951030038238528,8.123251630419288e-14,0.9991991183491622
5482,2.4934085398136593e-05,1.1506301953495977e-46,3.168614551439181e-15,0.9967667062506269,2.159916348920151e-08,0.00302329800754694,4.573184951058581e-13,9.63455487813842e-23,8.26977278670805e-21,0.00018452457501254608,5.115754568605136e-07,3.8927776605168876e-09,1.3559668917973784e-11
5483,0.0002521036671427609,5.857124015463376e-56,5.121419051919044e-16,0.0003377515594118102,4.3986996433063856e-05,3.3719430420132916e-06,5.7082559553717095e-12,7.17261079235798e-28,1.0131034506395906e-18,0.9992770960902445,3.1218360541286884e-12,8.568973489474658e-05,2.861520619726261e-17
5484,3.457739131627589e-15,5.117336741424767e-06,2.852991341728337e-05,6.656505824313859e-44,1.0094453724273522e-92,6.750985445416364e-57,1.0527931638706217e-07,0.8256272115925424,1.2208460580561003e-32,8.33011333241647e-76,8.59628985661217e-08,1.1246498593036262e-18,0.174338949915087
5485,1.4966695195497679e-06,2.465460945513177e-53,3.418659269051536e-10,2.0879970013528448e-10,2.482336736861753e-08,1.8431476728949497e-06,7.414920201715282e-11,1.6315036318146803e-25,6.503580273674768e-17,0.9394386518295403,1.4854762313948593e-11,0.06055798289023063,2.086990872628868e-18
5486,0.014586306328666835,7.840535905360674e-55,4.5108963156909095e-16,0.4027982570467957,4.414823494956093e-06,9.179640066923599e-36,5.772166814506322e-13,5.51777208920119e-28,0.5825964945277192,7.231823125206701e-31,6.92420713263427e-06,7.60306559773601e-06,1.2456313957198945e-14
5487,0.5476456619597863,1.643313879541031e-30,2.1379713229943797e-07,6.120826741653926e-06,6.663481470605194e-23,1.8597268773890734e-30,2.7073061999497048e-05,1.256749800951382e-12,1.6671209562208146e-06,1.385500127866525e-36,0.4518040006846884,2.3764562896133113e-06,0.000512886091150949
5490,2.188648817104908e-07,7.026660688592874e-61,2.8991107399768995e-15,5.31655209685353e-06,5.043018715759778e-06,2.8046949062710246e-07,2.525869631382523e-17,1.241876524821488e-31,5.3755869894486453e-17,0.9999877706360341,2.850575465069436e-10,1.3701737228616671e-06,1.2396723448759333e-18
5491,0.00011523140886567056,1.6189745603387813e-61,5.0408482740701685e-20,0.8113396492871953,6.761097788732823e-05,1.3387122297016876e-37,1.482157055359898e-16,6.235758370580654e-32,0.1884773172336802,1.243628228862195e-31,1.0087962588029742e-07,9.021274551202824e-08,1.8557278453391258e-17
5492,0.001339231824514655,2.3207816945450926e-60,9.276997217783345e-20,0.017855493114044323,7.605209143778812e-05,9.773974491381024e-25,4.51281137894396e-15,7.918063658789326e-33,0.9807283080624444,5.7069760150975666e-18,6.145114302028101e-09,9.087624434102923e-07,1.261006225821421e-18
5495,1.3249361582982237e-10,6.641336507291965e-74,2.8000109078664916e-24,0.0005997689364589696,0.9962058299417785,1.159111924482604e-12,2.141652482303943e-23,2.835349851616395e-41,1.9690403934723833e-17,0.003194400919469329,2.4501922048305602e-14,6.861913979355598e-11,1.7054032926792313e-26
5497,0.056985120940564966,5.7012501055295164e-42,4.11014475154378e-10,0.6178399021272222,5.760927393614456e-14,9.115441954654753e-34,2.0696579327290146e-05,1.197986328820243e-16,0.00731487179468202,4.2706826485234205e-33,0.30844045012697496,0.009398957838912267,1.8124036872988173e-10
5498,1.6682635132722162e-20,7.426581622143461e-15,0.9719518623524267,1.668893030873911e-35,1.1099865502683473e-60,1.161382887569346e-50,0.012880727669291627,0.002028121134181174,1.2722621441145918e-17,4.640747742498207e-61,1.27839786924517e-05,1.8499364085684254e-08,0.013126486366042254
5500,9.995250836741126e-07,8.070876201460291e-59,1.323285458436523e-16,0.042415834998515055,0.06077970589450285,8.30579959972198e-07,5.694820450342622e-18,2.7604009353784712e-30,3.782375852592053e-17,0.8968025475834601,2.42430155570876e-10,8.117605064046699e-08,4.934992239850561e-17
5501,2.8251655832460816e-06,2.0945978595173124e-26,5.0244520653840715e-05,1.0685286823190076e-09,1.3851923399645344e-28,2.5940176696186174e-33,0.0011232213069347174,2.672667449548318e-09,3.676636192063724e-11,2.7160461639976054e-39,0.9987518054148213,1.7083629624324763e-05,5.481618441903773e-05
5504,0.9820707177108762,1.600555127361042e-24,4.393416369533417e-07,1.263492458859722e-26,2.2101608141152866e-36,1.2807320333403755e-35,0.004699179089333615,1.2088969769018945e-09,9.194950554780747e-13,2.7946719493251576e-43,0.0004962297581631538,7.131904331471507e-07,0.01273271969973659
5506,0.00023079293720969585,1.97409962913267e-56,9.619666313598129e-17,0.7779412118421363,7.266103205810556e-07,5.33535630698817e-37,1.257325648270272e-14,4.012488539918763e-28,0.22182286546401897,6.830445854990379e-33,1.855134898159203e-06,2.5480113994894228e-06,1.2894910809423811e-15
5507,0.00014732289660999978,1.705546211510466e-56,1.1016798075806072e-18,0.9973960013069796,7.485537542972277e-05,2.6743691829476845e-08,1.1502936357101247e-14,2.2418389878156075e-28,0.0022893164195980603,9.229030270884867e-05,1.7321628113278458e-07,1.3738691333110393e-08,1.2769575031422134e-15
5508,0.1483969720008135,1.2296190989879591e-46,9.733637890795205e-15,0.8482157466032354,2.9802710967698655e-09,5.891760082684865e-06,1.1704038520368126e-10,1.593650041101194e-22,0.00330361434693939,1.1930960403979376e-05,6.534866216790345e-05,4.921523588631368e-07,4.166740059644434e-10
5509,1.8383157610181931e-06,8.094154325866305e-23,0.5028436146986472,4.970627580354728e-29,1.0768686711004186e-29,7.657143744619248e-16,0.4931812256413536,6.680135701779095e-06,8.805865149259438e-12,2.2658913895002054e-23,0.0017171407148655676,0.002249500484858393,2.5785683349807925e-19
5511,0.0010010881309005554,8.77008152073948e-17,0.0015291403292688962,2.324347357433955e-34,5.903157025853657e-44,5.373570363884295e-38,0.004526873878947954,3.504928683341623e-06,3.986158520030787e-16,4.933481514583277e-47,0.00020964248086834957,8.597756843020557e-09,0.9927297416535681
5513,1.5184512942240308e-40,1.1024892977074113e-23,0.7519723999052781,5.9292157744457934e-61,1.5986971156569834e-64,4.448333222923625e-21,0.2181442081713057,3.137473135637712e-07,3.2490078975055487e-18,2.04460937627413e-28,1.1979763377634954e-06,0.02988188019976116,3.8407416401356215e-54
5514,0.18104290788670907,1.9906625633784863e-52,2.2188053413468535e-17,0.49174561846839165,6.708548935334395e-10,2.1265617819359918e-51,1.513054129066384e-11,7.321979532409723e-27,0.32719133165461944,4.2025437095033105e-48,1.9665882776739612e-05,4.754212643189273e-07,2.530075941525812e-13
5516,1.4873976611765732e-05,2.4113738431034436e-27,1.4850754553743902e-06,1.8599016015296626e-06,5.581649521217053e-20,0.7706941882704128,4.541265633804998e-05,1.8507580950776468e-09,1.0152499082614693e-10,3.6737546141508225e-08,0.229189740501331,4.137196386923798e-05,1.1028964557483927e-05
5517,7.044041277046901e-26,4.2732828406990863e-16,0.00015593143524042022,1.982465354063935e-34,1.5364503882692338e-58,4.2957161784969627e-35,0.9991000445274675,0.0007423599541072839,1.7488202515953335e-22,4.4554257878048404e-46,1.5945140029231866e-06,3.365790006679906e-08,3.591127851993242e-08
5519,0.00015415140317226158,1.0315836587452895e-15,4.858399926190114e-09,1.688749642417252e-16,2.023667417177159e-41,1.0306586694078133e-35,0.00034555497358002197,5.267894475067776e-07,1.5659957383038405e-18,2.5288683675808445e-48,5.397022723052111e-06,8.698678975850801e-13,0.9994943649518053
5520,1.828373955075465e-24,3.803292900271031e-22,0.24257355123716443,2.0884550049102012e-25,2.3366595304565644e-28,2.1837405441577413e-30,0.00365173013652085,1.458882868603426e-05,2.905461250627606e-13,4.133502111283987e-38,0.7516068123072998,0.002153317490034229,4.979525687538625e-35
5522,1.1174016321757319e-05,1.2231636951908178e-53,7.048737642085733e-19,0.9597321920797279,1.164597098159829e-05,2.2300415427900057e-05,2.1208797306100564e-15,3.1117843586979696e-28,1.3291189440494085e-19,0.040222632897269794,5.415436425443277e-08,4.658929349005779e-10,8.318123418399707e-15
5524,1.9704595046873737e-05,4.862111238151584e-60,2.4279623886133152e-20,0.9938568013857749,5.80703021659915e-07,9.757476058264414e-25,1.814890399136172e-16,8.472302466309868e-31,0.006118337750460886,4.666281379914704e-21,4.574607687851491e-06,9.580094163347643e-10,1.112081734021149e-16
5525,3.0008238411526088e-06,3.835793181647996e-56,2.6148488849327576e-15,0.9421052642577162,0.0023841272492495327,8.503804259424837e-05,2.51321168803842e-13,9.945952214390186e-27,1.3009632348433599e-17,0.0554187685572039,2.551915037324431e-07,3.5458776378092353e-06,7.35590826270524e-17
5527,2.0161266347696836e-65,0.9999999998945981,1.0339955403112643e-30,2.9894455826352443e-100,9.248762029477589e-152,6.27841678642276e-66,1.545070966198558e-27,1.0540386945414724e-10,9.271785848708259e-83,3.58748655619406e-107,1.5258052669533272e-37,7.977005568486766e-56,5.2481375531264435e-21
5528,9.491055793609511e-07,3.973451230816104e-62,4.279057284603534e-18,0.0009099284346910987,0.00117198758119356,4.264655031093818e-11,4.511435119218652e-17,9.1729391122026e-33,0.9881587068522623,0.00975085305600849,1.5195731049769819e-09,7.573408042588841e-06,2.2712118979280336e-21
5529,0.5007605270685785,1.787204481879478e-45,7.256957128998894e-14,0.4961869804360306,8.253928876464203e-12,1.7644233776852953e-34,6.305472334782616e-10,1.4134874282493072e-21,0.0025189536204184414,3.915918060113506e-33,0.0005318595819202392,1.6760321841028114e-06,2.621997001835877e-09
5530,2.5434644698422777e-43,1.1022243343390756e-33,0.0009222649253512143,2.031739407154847e-62,8.01020034083515e-46,3.133040583421739e-50,0.0005523421217098084,4.602174320838203e-13,2.7394499428206067e-14,7.819353054430232e-55,1.273006446563603e-09,0.9985253916794437,9.21891951069196e-59
5531,0.9996648485831536,5.153445280503499e-39,6.045026090441746e-09,2.571843039971171e-09,1.445263298161188e-19,8.352755974022321e-19,7.694611467893315e-07,3.7306971837960915e-17,1.8697809148293836e-06,6.296663098567496e-19,7.262420499330235e-06,0.0003251864856790614,5.465173820605597e-08
5532,0.9993515497027745,1.2519473339735643e-37,3.543511959003943e-11,1.3951759024834444e-05,3.0599756928829524e-18,1.1245492174056244e-49,6.904561185777597e-08,8.5607996526223025e-19,2.6343806429368953e-05,4.680634683899146e-50,0.0006029820123793191,4.871695607609675e-06,2.319427359826484e-07
5533,6.849627284115123e-07,1.2173893712918088e-64,1.0389552511666644e-19,0.005266733540186927,0.02021795318296738,3.226351764095917e-08,1.6010487137656338e-18,1.0917054608435085e-34,3.079851646483969e-17,0.9745145828573281,2.6250261007347224e-11,1.3167022348783951e-08,2.5863713100147832e-20
5534,0.9786803850646407,6.307279772687093e-28,3.508427824132675e-08,9.35603449954449e-10,8.753363348484035e-29,7.424939861785774e-49,2.248013289603342e-05,1.9478390103487812e-11,5.249531218936492e-09,1.1603875601250662e-51,0.00893431644510974,7.696278829715438e-07,0.01236200744057467
5536,0.9874808486309214,6.75093874874791e-43,8.780152542416329e-12,0.001086897814651502,3.040019319481662e-15,1.8046967950301267e-21,9.155902786326997e-09,1.1707047394632395e-20,0.0046071264676898595,4.965001335736934e-20,0.006808215550559284,1.6901025901906725e-05,1.345593111130045e-09
5538,8.734819298056809e-10,6.147040692810921e-74,6.091816210037971e-26,0.012597189186936503,0.9870806369399252,1.5494806632150368e-12,3.585161880912084e-23,2.9517823590920554e-41,3.4571955469566756e-18,0.00032217298292950636,2.7975249845192094e-14,1.514703828112833e-11,4.439383869971908e-26
5539,1.9787048323658565e-09,1.235452572331118e-72,1.3522152497586793e-22,0.002528592048702786,0.9110411399315028,9.69393999823993e-11,3.782055454553047e-22,8.99821962098394e-40,1.3111771420622828e-16,0.08643026519359742,8.896311182903128e-14,7.50464820498568e-10,5.0454721469688895e-25
5540,1.320993122532169e-07,1.0668144358065129e-26,2.83263786945577e-05,3.8118332727902744e-12,5.054482344836171e-38,0.9999645701590943,4.509308017127204e-06,2.5606191362649314e-08,4.316769937785601e-28,3.5162049290071905e-08,1.3154655091666225e-06,1.0858173150278067e-06,1.2248167465541864e-18
5542,7.779791853095798e-08,3.6301850094350804e-65,1.190679418290701e-18,9.260272502397328e-20,3.661502165130757e-05,1.0852539706598357e-27,3.476393036058474e-20,3.925789762826552e-37,0.9999630678881813,1.50112151286005e-17,2.984390532933133e-11,2.3926240382631285e-07,1.164622803788627e-22
5543,4.8303008534066574e-23,1.968703967929303e-08,0.000323655435307033,2.0917055540730066e-53,1.318372646371026e-82,2.5501805202911146e-36,0.058840573138634666,0.9408347191794624,1.3827408155544278e-26,6.185196461449442e-53,1.0325576690833113e-06,1.8802065295401792e-12,3.3937152142020612e-15
5544,0.045977101567982515,1.0702322261717096e-44,1.8931508982029656e-08,2.900886961892314e-06,3.116322489966068e-10,0.0003208598062181831,5.1909956281583086e-09,2.5454893497133044e-20,0.13833072853050704,0.7936211795945604,2.735775703316972e-05,0.02171984708081633,3.41780287604997e-10
5547,1.4024213322299122e-22,7.616729929449238e-53,4.329492370175582e-12,2.3119505284548583e-20,8.5836981862011e-18,8.681303973339225e-05,8.731652370689698e-13,7.378883579219675e-27,8.047345388979849e-18,0.9992345113535761,4.602139309867794e-10,0.0006786751412743561,4.638693448734327e-19
5548,2.0035091522313432e-17,2.051825239282663e-28,0.9783321902421775,6.167934906202307e-41,7.831615811871396e-40,3.276115396267878e-17,0.0023203686131491844,7.598773429411683e-10,2.405412919349595e-08,1.0058659605162112e-21,0.00010756753028617266,0.019239032392652344,8.164077248591185e-07
5549,2.35204289099987e-07,4.337633158022697e-61,1.9346035588050186e-21,0.9964419477921655,0.0005198610520628907,3.9503377510903087e-07,7.242954130102195e-18,5.214141658861194e-32,2.72900584916999e-19,0.0030375587947036563,1.772627500734939e-09,3.5037601018948686e-10,5.094485787510142e-19
