,0,1,2,3,4,5,6,7,8,9,10,11
4352,6.789554346952029e-37,0.00012530733787885558,1.1260141945194624e-06,4.386244979406581e-14,1.1547956962927097e-40,0.9998713188180461,3.673076971566201e-18,1.1455800794291492e-61,2.1773734173893736e-06,2.8529744100752554e-10,7.017112838113482e-08,7.822918921997958e-54
4359,2.742036541286666e-15,1.9663376951929794e-27,3.3715244856466143e-15,4.544274219014323e-08,0.7845226789744724,4.964978540151074e-28,1.8126533419134813e-06,0.20479444080969336,1.1468659038578277e-07,1.3583191190759592e-10,3.984445474695142e-56,0.010680907297324274
4360,5.646298462146066e-19,1.4474590852550679e-05,0.027499215953500963,2.0237199799146784e-09,3.5656110272827995e-22,0.9722703029684149,6.301946402882616e-12,3.698943501843113e-54,4.325190930353462e-50,0.00021600443874418017,1.845865220381116e-11,4.0024394995951865e-32
4363,2.5321698424245884e-05,3.3413808430600247e-11,1.2758014113589258e-06,0.9998353618147441,2.3721575893078517e-06,2.893515330180462e-13,3.7019162926216936e-08,2.9760324649763475e-17,1.2661086389476009e-34,0.00013149053774563383,2.5428615299730114e-31,4.140937212666146e-06
4366,6.406696645569276e-33,3.066652015652548e-09,0.9914996916771607,1.9349838624865857e-10,7.609564531888144e-20,0.008457657024581894,2.7668488702128763e-06,6.113425088528993e-48,3.367934475125789e-05,6.201844483868089e-06,1.9535470965942008e-16,6.925114991394939e-42
4367,1.3246230381760587e-17,1.5457726382111053e-28,1.3435737788389083e-16,1.216292655773708e-07,0.34844356073134136,2.6009942520509557e-29,5.321360308349697e-07,0.6488154646127297,1.4290341462575943e-08,9.481890120526044e-13,1.1293892380789714e-58,0.002740306599341654
4369,1.8802366223065573e-15,2.4970503054492585e-09,0.3655120855551472,0.6109257429537666,2.588989069642978e-19,3.852898599482372e-07,0.001913403793739408,1.5974376522518604e-19,8.718025854140083e-34,0.021648379910440427,1.4885450108132253e-24,3.0060622364703866e-17
4372,7.549344869006491e-10,1.2260801972482192e-22,2.684384239474406e-10,7.978176409075444e-08,1.6437417569776176e-05,1.3260707787334767e-19,0.022615892373992082,5.272475685983858e-06,1.4008171489201232e-05,2.412684102186884e-08,8.270082016181375e-45,0.9773482846292877
4374,2.097677292029083e-06,2.0569472814761836e-05,7.349737671429365e-09,2.38538879626256e-06,3.7763442599485367e-10,2.8624440506301445e-09,7.911059734909487e-13,8.304343696979388e-27,9.58216256021678e-32,0.9999749368664766,1.0971904799979179e-22,4.0180867324220566e-12
4375,3.6232929042744268e-09,8.982583789681433e-19,4.0422711019375096e-09,0.00044951841359549096,0.020192178222462814,1.3912714330102991e-18,0.0006081576554622496,3.6925136127580103e-06,0.0023706151532796003,6.594614445212608e-08,4.057333103020666e-42,0.9763757644298823
4379,0.00013501560483577613,1.713084139071966e-11,0.0007687203226125999,0.6988035288301321,0.009337841431713326,6.453421524625021e-11,0.0014863404083707826,8.156554398626483e-12,5.530391696352006e-17,0.22402945083868275,3.4122372415819362e-31,0.06543910247382968
4389,2.9080859917602887e-10,5.874727054912604e-17,7.329645158219257e-06,0.00018057646762588506,0.0007211667282354252,5.701981496198232e-15,0.4110868321195255,6.696840041397395e-08,0.5851549671524621,1.7236711933988766e-06,1.145111698254831e-38,0.0028473369565898024
4390,8.617291700813617e-18,7.487487492211016e-13,0.3707856210545273,0.19216126519349394,9.917414761821133e-08,2.73553692159015e-09,0.43629963132658534,7.472389963798998e-18,1.843667184864102e-48,0.0007533805149550449,1.603300107177469e-29,1.2781997360472905e-15
4392,0.9978149493546735,0.0003003954907825486,0.000354090537561895,4.23076952125777e-07,1.0002061544425804e-34,0.0015299801365521786,1.085665337676582e-13,6.41364588489884e-42,2.3722092117307445e-35,1.6139878612359433e-07,4.579269947392229e-12,4.336513961094994e-15
4393,2.633550103800113e-18,1.7950026932234247e-31,3.3286640532321527e-16,6.416886865522353e-10,0.0002664683744175899,2.5728644133117154e-30,1.1095218470383472e-05,0.9750347336943236,3.510451683399899e-10,2.099062754883763e-14,3.6237685684126324e-60,0.024687701720034236
4394,1.7975664019320026e-20,1.77718015395275e-09,1.276950155918208e-06,1.6979642859796197e-07,1.3691035963036033e-10,1.2292419526345621e-08,2.1545443619929561e-07,4.914368586824119e-33,0.9997851868142648,0.00021313677820841093,1.8274177173427945e-24,4.154126198915058e-24
4396,2.8510957911300767e-51,3.10477422219037e-20,0.058247642254167446,1.2036728063267791e-09,1.4989188780801648e-27,6.41985026854276e-11,0.9417523546031644,2.4179991077009894e-31,3.306618640727029e-36,1.8747981733820385e-09,2.8200498156975386e-31,1.0084470890808237e-22
4401,1.8227089192664323e-66,8.607033929173884e-05,3.5058820421402933e-09,6.966708395364934e-22,4.248608569245788e-55,0.19679390783238707,1.3607435174445433e-28,1.0906918702303932e-85,9.310910308613633e-60,5.164817478682045e-14,0.8031200183223813,5.949553380610294e-80
4408,3.4633979159990914e-06,1.3943706395372325e-11,6.897335125655496e-07,0.9466219972487071,0.0026791984774265512,4.041372762603992e-14,1.6248962876363765e-07,3.331768541722983e-17,1.295271825401243e-33,0.05068451409478307,1.0054136227387794e-33,9.974544046182469e-06
4409,1.8725598113287634e-37,0.00030769720495224794,7.17299185059383e-07,6.973503197198294e-19,1.2487491175392905e-32,0.9996597669768696,3.896385982880457e-18,4.721530130000288e-69,5.498909451913065e-53,1.405008656105885e-07,3.167801812043316e-05,7.17786806351639e-57
4411,2.1985867004535027e-32,0.00030600739645915583,0.0035347295896633424,7.561217817689748e-12,8.748455959213728e-26,0.9961583627109818,1.6489256725796727e-15,1.1725638684223263e-60,3.466978831768956e-39,9.737458087090367e-08,8.0292075574522e-07,3.660309189787728e-37
4413,3.875056249546456e-35,1.0882394675971917e-11,0.9994922167973328,4.4695843415505355e-10,3.224514488333053e-49,0.0005076977552216399,8.472991784649849e-08,2.9499737248810784e-50,4.297854252328114e-51,2.5968159782146576e-10,8.411112653170304e-16,5.750390129083508e-44
4415,7.68758415562798e-17,2.510676235955884e-29,4.274458984214391e-16,4.6023772749542037e-07,0.8699799519228937,4.6200982096709e-30,3.6956181562910614e-07,0.11112604711005306,1.4043852701093667e-26,8.168683493472448e-11,6.243038344340958e-59,0.0188931710858236
4417,5.360780904342307e-29,2.6452052756719604e-26,2.3354034536871752e-09,3.156302854710828e-06,0.744356297168548,3.2031711834433285e-23,0.24957267008605616,0.005026920265614409,1.3436502849021453e-51,1.1421130432278536e-06,1.8825784838693905e-52,0.0010398117284766467
4419,2.1750136269745772e-48,1.5683885078159357e-15,0.9988563110319034,1.9129185655491192e-10,5.913736897208313e-18,3.2978225432835497e-07,0.001142654616577388,1.2513936363031177e-40,5.988549595847123e-08,6.44492478498059e-07,1.6473705234811795e-24,2.957699860717532e-26
4422,3.4147989679203704e-06,7.457564489691036e-13,2.482671004817094e-06,0.43865540512268586,0.4896624438067772,4.360417429628656e-15,0.00011801307548559661,5.875684801164327e-11,2.1502730875252005e-32,0.05965843281719989,2.607027090162913e-35,0.011899807648368088
4424,0.9971205739411522,0.002561093963533734,3.700108718301395e-05,3.5074380903992e-06,1.7655679995304447e-18,0.0002391952632729358,9.454081822943555e-14,7.0491407176340295e-37,1.7370172589637753e-20,3.862830431728628e-05,1.8669123081682913e-12,4.858952686825555e-13
4425,1.3370908621382072e-66,0.000300670170009967,1.3787707787945376e-09,3.8801744678139365e-25,8.76108656573242e-66,0.5988432153438692,2.050084078817571e-26,1.7413420032344877e-95,2.2453114849241146e-41,6.172543168958805e-13,0.4008561131067259,1.7204223105924777e-79
4426,1.061578394247969e-07,1.5233642962479525e-20,1.7420992406951363e-08,2.4502491404499673e-05,6.07250782802105e-19,2.4534546564245878e-18,0.0009790594523407827,9.496780079113588e-10,2.348053190953109e-22,5.334161946320117e-08,6.714112707166999e-42,0.9989962601861245
4430,1.5950421118083965e-14,1.2816936103696654e-24,2.5823275021962053e-14,2.4067922245613046e-07,0.9845151970665752,1.081812031430146e-25,3.6411756918948933e-06,0.009235282355426817,1.5765054041617983e-06,8.662073763102114e-10,1.3626743139763525e-52,0.006244061351431639
4435,3.19543115198966e-46,0.004733127714827732,0.015417211583989355,2.1732040161364162e-08,1.4159256464901044e-33,0.9771636822680326,6.0538481411323074e-12,9.11913002783256e-45,1.4941126624865083e-50,0.002685956518183835,1.768730441166232e-10,5.015362857850779e-45
4437,2.41011831318388e-32,0.0010671714030609286,6.773965628737976e-05,5.863555968579694e-12,7.647694448927778e-36,0.9982916405363153,6.175308843593535e-14,5.951156271270188e-47,5.0336759359043765e-21,0.0005734383092788992,1.008913595941759e-08,2.1842034451559853e-35
4438,1.0997460478735444e-05,2.8862895204400658e-09,1.0846288274622019e-08,0.2450440430403865,0.043214912505627104,2.918954294380537e-13,2.3361218685419803e-09,5.8912347811507556e-15,1.1000643789367966e-32,0.7117293290285797,2.335837490549279e-31,7.018959300500662e-07
4439,0.0006783333485093305,0.0009336822095394857,1.5191991589918718e-07,0.0010451054580639255,1.8631063450434276e-11,2.5817012222612196e-07,4.006437718838569e-15,7.281796769947774e-29,0.9972987210445503,4.374783027621e-05,1.4142859265763055e-18,3.8497616162149875e-13
4440,2.7942759199298957e-24,1.624181339028837e-16,7.579066653004846e-11,0.00010560042218507983,0.9935386631035404,1.2282249603223357e-18,8.636454385263985e-07,2.0705306831951796e-07,0.006346652530049764,7.739852074208381e-06,7.024418665816217e-41,2.733178499506856e-07
4447,1.4913558365929037e-33,1.6876566899211388e-14,0.9429039090375526,0.00047974521969967773,1.2244376311605395e-11,7.184585234349169e-08,0.05661414941683759,2.0488112757976482e-19,5.011486082122358e-34,1.8443311862937308e-06,1.011607707948915e-27,2.801366095103193e-07
4450,5.850502309069437e-21,4.982032489452933e-35,5.572047461565392e-19,1.092124183994507e-10,0.0002173029156105517,4.004165161226237e-34,2.8048509756252834e-08,0.9995956707891744,9.825826010170863e-13,2.375962752576366e-17,2.2080099122542827e-64,0.00018699813650894227
4454,3.1051649447383617e-23,0.9999717537383563,6.131367986057071e-13,5.307711767447949e-17,1.3156334865211971e-28,2.8196702053211554e-05,2.5179885415876468e-27,4.835280515395765e-62,4.1425625458273626e-40,2.4110500346408328e-08,2.5448479562505572e-08,1.814266482524228e-46
4458,1.2637175988645527e-80,3.345179740165084e-07,1.976338503861847e-06,7.920289133233755e-22,1.9003208887330733e-50,0.9999946632600695,2.0383278701849485e-18,8.65238144287278e-74,1.7370710290833102e-12,2.095367510537882e-12,3.025879617897564e-06,4.865786534468083e-86
4459,2.0639190294172443e-23,3.583052574566235e-38,1.5877732444944035e-20,2.771407777174113e-12,1.0059583704733465e-05,1.1174162032592735e-36,1.3701985387596206e-08,0.999696172393941,2.0557030579819953e-15,1.253609653442086e-18,6.850577427476317e-69,0.00029375431759399095
4460,3.5629170416787317e-32,2.854753883560703e-05,0.9616958114381592,7.54622742300501e-07,2.1298898022928205e-14,0.02900951481240802,1.3317173124428625e-05,3.0105111125754794e-40,1.701671429890568e-31,0.009252054414652315,6.228251724709602e-14,5.639259721732332e-28
4462,6.058389614028341e-24,7.221832922909967e-18,5.593431963996327e-05,0.019455447764193442,0.03912887482702498,1.0688542867815196e-14,0.9116801026365081,8.992873715480309e-06,0.02914395919299121,1.0155985159955024e-06,2.6942103880878343e-39,0.0005256727873978893
4464,3.6358169284470774e-35,4.681613929031677e-10,0.9995222484157036,5.2269756746535836e-08,1.2586346016415315e-14,0.00013048430482465845,3.332234046768811e-05,7.010558704585222e-40,1.497785344445334e-17,0.0003138922010696072,1.7974149156407424e-20,6.887836826600797e-27
4471,5.991413447980705e-36,4.62177562488449e-16,0.9879677346879361,7.6736802820738e-08,9.424148037168425e-18,4.353777464325701e-08,0.010510534739858175,2.3035881466138963e-35,0.0015216102961486413,1.4809330387286885e-12,1.8544899538525133e-26,9.900725324861906e-25
4473,7.007298229495406e-14,7.261772477774093e-25,3.5839923535133993e-12,0.0012395149595098866,0.13125397182403106,2.438861562649576e-24,9.436574871820883e-05,0.4687451328152398,5.988748502132558e-06,4.158626487605759e-12,3.433298735192188e-51,0.3986610258961842
4475,1.2265328289656982e-59,1.732443458580423e-08,3.53741600488862e-18,6.104738504539286e-34,1.888764535779057e-82,5.324923253471433e-07,6.32226905500992e-43,7.949906168127608e-120,6.155843192877734e-71,6.35471501339235e-24,0.9999994501832338,2.180668437958467e-93
4476,5.315862975793352e-22,9.603307328927549e-36,1.6208345017126676e-20,2.0219185483551324e-11,0.0005432321567897973,2.43539290630468e-35,2.563377778784313e-09,0.9993682073011103,2.2137317764211945e-13,9.037679227524948e-18,1.688414058359564e-66,8.855795828032018e-05
4479,1.6024764130187632e-50,3.011535673732484e-07,0.00042151619071772317,6.500134601380667e-16,3.1225409796634847e-40,0.9995781024908241,5.9116280621544e-13,3.3221342503937707e-59,4.350826138170414e-21,7.772588342285484e-08,2.438412994982556e-09,1.2347508105711995e-52
4484,3.054277029705875e-48,0.0002556501244853114,1.2764675190136345e-05,5.652000681935926e-19,4.1228980281205677e-47,0.9982633985197925,4.583680925519789e-21,6.159190722586151e-75,2.780030037978993e-57,1.3049656545809628e-09,0.0014681853755600988,1.812073408225484e-58
4491,1.15873221540035e-06,7.324913148517093e-16,3.5378383094633685e-08,0.06388984228197912,0.08147947216664303,4.635406045787632e-17,9.381681669618834e-05,9.764634679878742e-09,1.4843356409828976e-19,0.0010736249096487962,7.100893599620234e-40,0.8534620399497979
4502,5.813065368502161e-18,0.8973705285144378,0.0018897032310309964,1.7591948228968993e-07,4.17622347824528e-15,0.033274027454687126,9.866605702367647e-14,4.8833456475591425e-49,1.3781900810010936e-32,0.06746556481412214,6.613011625586829e-11,9.737012963327375e-32
4506,4.355095914093845e-06,3.889608371990864e-13,3.7975765257001265e-10,0.00047715795257689526,0.9974324853413018,1.279608793989782e-17,1.9535010985223424e-08,4.209433060088829e-11,8.305606414075589e-19,0.00165852210506756,1.799127296378895e-36,0.0004274595478886209
4508,3.1016526546974805e-12,1.768494475608923e-23,6.063063824182739e-13,9.449552982174598e-06,0.8736462209186806,2.1854219843904e-24,1.2340090591943286e-05,0.00023200065485409624,7.958695888203568e-23,1.6042362648021654e-07,3.276748580993709e-50,0.12609982835555958
4511,5.2767750123567565e-16,9.14945270209052e-28,1.0853733089695625e-14,3.113954346044095e-06,0.9564567707479436,2.0675337723638077e-28,9.54766018509627e-07,0.025420018080284493,1.4971428219857083e-40,9.805624513061946e-09,1.8132976879684633e-56,0.018119132645769524
4513,2.3060999002822142e-60,4.3910338317423294e-10,0.7029086012051972,1.5784172050976111e-13,5.433046343228078e-53,0.2970913922591771,5.0137640706206535e-09,1.0429290486731922e-56,1.4535610974828894e-53,1.0672722729064533e-09,1.532154141059936e-11,6.874433220145511e-58
4515,6.598575268594853e-08,2.07916095930871e-16,3.895068359174204e-09,0.005964365599450166,0.9496216680692128,9.569097768772103e-19,6.521007111110054e-05,1.020077753232073e-06,5.098057563297201e-20,6.2378279157600685e-06,9.686895117779884e-41,0.04434142847373959
4516,1.6169894628131003e-07,2.180701159419036e-17,4.159117736344438e-09,0.0017465474262997214,0.22412047859098252,5.244915868770283e-18,0.0008907342354838898,0.0004857950401738121,0.014020174006349273,8.301876218202531e-08,9.4322580835811e-41,0.758736021823884
4517,0.1682785971722659,4.588910706318773e-07,8.369800403647273e-05,0.8130072151330832,8.612931821067976e-09,2.6705941748788768e-08,1.0227765133976582e-09,4.6144934095134416e-26,2.3113808156770497e-33,0.018629665275744653,1.2551117077292855e-23,3.2918215229326045e-07
4519,8.384671065639189e-07,4.410062005419392e-18,1.4825091518633217e-07,0.6727869973846942,0.0002089183329565374,1.5673285333198783e-17,2.380483950100851e-06,7.467258732078896e-11,5.700690452489073e-37,5.243889258476522e-08,8.55784298815515e-40,0.3270006645668119
4520,0.9014041490963611,0.0007610845562164886,1.4922134801405461e-06,1.4455134668750002e-06,1.3071000608085027e-14,6.076914195385156e-06,7.961731647971596e-14,4.3429458200178473e-48,0.09779640066999098,2.9351035860607382e-05,5.1444636975961076e-17,3.3008316669702315e-13
4523,0.027126039364254804,0.9726693282571297,3.379759455701198e-10,1.9735001838857633e-12,6.299231972413017e-28,0.00020425962056716106,1.6506751569997555e-25,1.5827049766119008e-56,6.407085057993483e-40,6.392947175461195e-09,3.6602514836722635e-07,4.815914930358195e-24
4524,6.194632939932363e-29,1.2570268089234367e-43,2.2928274765733952e-26,1.4484687666931692e-17,3.628505114854174e-07,5.478251908523299e-43,5.205007942120383e-12,0.9999995885667723,5.942874297917846e-19,3.247262517484523e-22,4.552682853760933e-76,4.857751222444391e-08
4525,4.079750185916224e-33,1.904313291469287e-06,0.9800593670623303,2.644612732539723e-06,5.697758608532385e-26,0.002085335809480009,0.00011710572440241431,2.404431853886461e-39,2.40880125340574e-15,0.017733642477766935,1.0469093125286724e-17,1.3359513864026294e-38
4527,7.190530124790225e-22,2.0375832296114386e-10,0.00019341459992763542,0.0001471307241430956,1.208775934456634e-17,1.3022925133404976e-09,4.168525263849949e-05,2.9820835541011648e-33,3.999818945499003e-45,0.9996177679172443,2.3791446636104304e-28,3.4342431296961696e-35
4529,6.610025591142476e-05,6.673375757319909e-08,9.04268429000018e-08,0.9368242630112812,0.019133144743214085,7.14894137402715e-13,1.4318662291443337e-09,1.2281439936030952e-14,4.386513806085294e-17,0.04396756730057903,8.081291644117511e-29,8.766095817961432e-06
4530,3.6550008798668413e-62,0.0006792991229979327,0.0002729868556003671,4.128555175073487e-12,2.82311532759477e-40,0.9990470146988767,3.9122503681980155e-17,6.828256704928388e-51,1.4789748880540412e-54,4.4992498437744653e-07,2.4939341019378115e-07,1.8330814890936987e-53
4531,0.000203768574111251,0.0039384764234917085,2.1383036780983214e-10,2.6860294456670815e-05,1.8640755585701207e-08,9.766037512181114e-10,1.8456624264507605e-17,2.2850781358133946e-30,1.5389832100687783e-19,0.9958308748767043,3.277123203078512e-20,4.5838107826783535e-14
4533,9.266742827154646e-22,1.0353052419076179e-18,0.0002956464788382671,0.0002425779854009293,2.3334357732047704e-18,1.5976502001867417e-13,0.9993546770658458,3.6018158923879e-09,0.0001010684510352153,6.026416904153346e-06,8.748294687367856e-38,1.796445207120136e-15
4534,8.194633452058736e-33,0.03406675751026437,9.698687635970398e-06,1.020727193430291e-11,4.096891267350618e-39,0.9659217334318226,1.0088030152585743e-18,1.3569904233258747e-51,1.2692355731600655e-23,1.0833022727058476e-07,1.7020298484920394e-06,1.3903359542837104e-39
4535,7.500076505580409e-25,7.550910076175013e-38,1.0101245621979601e-22,1.0437680883238826e-13,7.572277639108546e-05,7.8218886530244e-38,1.5897223913569668e-10,0.9999220238182059,1.0556282702588103e-14,5.510491960616903e-19,1.2323586053248048e-69,2.253246315620501e-06
4536,0.9999052509455957,8.599261482634434e-05,4.043293077041333e-07,3.995046027565424e-07,1.3489160161215996e-28,4.467017893407217e-07,5.527572739390184e-15,2.8474001162978258e-49,1.6421716591204695e-50,7.505903748995036e-06,8.758618091058074e-16,1.162368355289488e-13
4539,1.6667732223636024e-51,8.336240029037342e-14,0.999947836802448,1.2407812687459874e-09,4.3623921574606665e-48,3.498292101007025e-05,1.7174871386114705e-05,2.752074047233324e-46,8.340330711824621e-36,4.164295609121213e-09,3.336473649809991e-20,7.948347413496062e-44
4541,1.930288370471619e-05,0.9887180529501413,1.2872217651305084e-08,2.0277756319420944e-13,1.9496759213216733e-25,0.011251158810340143,1.0021655673056919e-21,1.2322922265800033e-66,8.465703285821396e-38,1.1083807114041502e-05,3.886762845219546e-07,2.3951931095800024e-39
4543,6.507336184023208e-07,0.999999279995709,1.2186606451361143e-16,4.613165971351072e-17,7.645393113463949e-30,3.0569371465632695e-08,1.8927880859665745e-33,1.6845670406385196e-63,3.3618065217932905e-44,8.04793076308153e-11,3.862081796590701e-08,1.4964692867833863e-32
4545,6.649299910296751e-05,2.136276903035275e-14,7.616597463841652e-05,0.9817145091267379,4.8754358310862766e-05,2.581907789011302e-13,0.00026624790914998766,1.350652624753822e-13,1.4176534749342203e-46,0.002995297656588126,1.9172884940746677e-33,0.01483253197505259
4547,0.004577255999257003,4.0238906041465364e-10,0.0007703762294697518,0.9931226416526657,1.0804313138944187e-08,1.5204641083538325e-09,3.7799469140516183e-07,3.562199597142116e-23,3.619892526814882e-34,0.0015153566552171518,2.3880715591869496e-27,1.3978741529992495e-05
4549,1.7455711115930536e-13,2.421094810118873e-22,5.643755389694542e-14,1.178013847039657e-05,0.999249897009696,3.719539378362572e-24,4.8315120828654e-07,5.1166892572207095e-05,4.3508292855781035e-07,1.910809360162782e-09,1.4551834978551924e-49,0.0006862358140872821
4550,1.05524925138537e-47,0.0003234905713330953,1.2562485250089399e-06,1.0815738459718432e-16,3.7408083394239715e-32,0.99966110642008,4.804718423397225e-19,3.1675480737702467e-56,1.734574358557951e-10,1.732031028252034e-10,1.4146413398733715e-05,2.7716884675134023e-43
4551,8.34706108880211e-11,3.069660089697301e-14,6.343097162910126e-08,0.02843208227904019,0.1953362651395772,5.490128502662713e-15,2.5197745430952557e-06,4.1392099715700563e-10,0.7761699243265243,3.611128488475792e-05,2.813731440554175e-38,2.3033267030776056e-05
4552,1.0666429867317426e-78,6.252420541704172e-14,0.9841722239334818,1.3884395420630935e-15,2.3906497395758738e-40,0.014830365665975438,0.0009971059755789942,4.248345695408839e-50,3.044205475322662e-07,4.351102588953569e-12,5.069727486371503e-18,1.2144128383634797e-69
4553,1.0662332841214921e-08,2.8354676149351647e-13,2.1103510776544236e-06,0.0001459630450325016,0.2358104499307943,1.1117373129313944e-13,0.0005815945970250473,6.499080414176856e-23,4.769700024872073e-18,0.7634598714133412,6.505343900506495e-35,5.339756237763098e-18
4555,0.943742154322851,0.05532732043833319,2.900276807561659e-06,2.5077206863225297e-05,2.032800280683787e-14,1.2571452138102842e-05,6.907865448993464e-15,4.0373042460643805e-48,2.650344219403668e-17,0.0008899763026604585,5.629606923803769e-16,3.1488417329425e-13
4556,5.237638521397028e-15,7.911328942140347e-24,1.4154917314007688e-14,2.053802700632883e-05,0.9983459169730698,1.7127694601696411e-25,3.1225004622570597e-07,0.0009299286346223107,3.6187304066585043e-06,1.5488770402124232e-10,5.943358757932266e-53,0.0006996852299413663
4558,1.1634135599043043e-06,1.8219501760263792e-16,2.2039232088783701e-07,0.6982507917228793,0.0036778955919619704,5.142200097368465e-17,2.6762156117321807e-05,3.1896633429667003e-10,7.925921435118656e-34,1.2287505983486532e-05,1.1250084876315767e-39,0.29803087889820895
4559,1.3072594829291601e-06,0.0005268695076226588,4.0111336895613197e-07,0.000495259430562778,1.6124394448072086e-06,4.38665361277427e-09,1.6541829496508808e-11,3.408550421208513e-27,6.583476940887299e-16,0.9989745458462982,3.4813336524254805e-23,1.6654053546965136e-14
4560,6.260081924780135e-08,6.601447153495826e-16,1.2474093878844903e-10,0.012828237044947281,0.9865051585604009,2.973688997465249e-19,1.8946380039525596e-07,2.9672231975952136e-10,4.065649876062654e-35,8.778913778516047e-05,2.116251532767843e-41,0.000578562770784718
4562,1.5361708694344184e-23,9.13090622768925e-20,0.002238611773699599,0.005898894924084731,1.5040529654878292e-09,2.897747479000463e-13,0.9918135019411094,4.960727615902706e-12,3.517258956939179e-20,4.842195942292926e-09,1.436975060677232e-36,4.8985009605671225e-05
4568,1.1347237454945192e-104,2.4132606932055536e-15,1.1118306382827663e-35,6.529549831744747e-58,4.525010813209827e-96,7.47369897254448e-15,1.2739765864314055e-64,5.263779384850199e-143,4.8417290471207233e-82,1.9001162614496987e-35,0.9999999999999858,1.2756624686733244e-136
4569,1.0894529936346752e-11,2.388204853439014e-20,8.60960260369642e-12,0.0055574133419806215,0.9936112555760405,9.315948477440276e-23,6.477055446418601e-07,1.3653959907744805e-06,1.889014347816814e-36,2.9174495948475356e-06,7.172307136990989e-47,0.0008264005113454717
4575,8.98208951469196e-21,1.4037996598910252e-35,6.859371107480486e-18,5.101728233072353e-11,8.414875279918793e-06,4.004731089221708e-33,1.4762632202760175e-06,0.9939167096035464,1.1018933164832185e-12,8.154073490402726e-18,3.4251814348795464e-64,0.006073399205835833
4576,1.8763509118409452e-17,3.420869183026093e-27,2.3001023184697086e-16,5.3400464094355616e-08,0.8522938320189439,1.2227766224575737e-28,1.2317244447040635e-07,0.1472553403584598,1.921205167394821e-07,1.9210486423944064e-10,3.4825476627083143e-56,0.0004504587370652974
4579,3.737243856965104e-107,2.178065882448831e-12,6.977573866875962e-21,5.312301774553194e-41,2.3126089476488094e-77,1.0544133169331334e-07,4.00351077416103e-46,2.699723209155586e-113,4.260982465910262e-71,1.4830817592654926e-27,0.9999998945564867,1.716840607981461e-114
4581,1.5968599784280646e-06,7.532188500615876e-15,1.8214582187860367e-08,0.30442442916774226,0.6879073951954144,3.121443255762233e-17,7.51602971600644e-07,2.0157540762446933e-12,3.1362272127906866e-50,0.003578955176081616,5.91647781297713e-38,0.004086853781205426
4582,5.249269438624302e-11,1.223129224580555e-19,7.038591334288825e-12,0.0032256157118368913,0.9961617858653904,4.332174440980643e-22,1.4299633111211222e-07,1.2528880653830892e-08,1.3780974905545393e-07,3.0590157026895505e-08,1.5098038378176478e-46,0.0006122744381262425
4586,1.903922882588789e-09,3.724664920167564e-12,1.138092772694771e-10,5.526868914397461e-06,0.2925454092274062,8.845551802587687e-16,3.7450426438051855e-08,1.954002180756702e-12,0.6436656539193238,0.06378322268822838,2.7581895969850033e-36,1.4782229329925657e-07
4588,1.0658089635224843e-08,5.0337723705367075e-09,6.767488860320113e-10,0.001180455710786164,0.08687093873777788,1.2678899781611319e-15,6.915782135104615e-11,1.1617803065045082e-11,0.9061473754430392,0.005801200792251795,5.941543734911257e-33,1.2866755034829752e-08
4590,1.1278178230022958e-64,9.362649194922897e-18,0.9868977429019177,5.320953857689132e-10,6.171751575911005e-30,8.196566097585605e-08,0.013102119282050656,7.105537872099214e-37,4.046998721992354e-52,5.53182824245985e-08,2.083613084779908e-26,1.4969885525927322e-52
4591,1.9085656574253066e-38,5.46397170682831e-22,0.017932933046182726,1.2853016639735258e-08,4.134966932550191e-15,5.156665837736939e-13,0.9820670540864035,7.873265853550719e-32,1.194688436229331e-37,1.387900294932077e-11,5.393594158324127e-35,9.227426717851623e-22
4594,8.273121709676543e-26,3.881320436178757e-40,2.415433614750146e-23,3.944798100744197e-15,9.83497733013229e-07,4.508054890363464e-39,2.6675418628889677e-10,0.9999976750529873,1.2722440684146776e-16,1.5289261739176202e-20,5.3147596341771445e-71,1.3411825222249716e-06
4596,2.9774650449203553e-35,2.0106621151396611e-10,0.9999592910104964,1.73778402880349e-07,4.284553574205084e-18,3.854610229974146e-05,1.9238914015891516e-06,5.283679867815691e-42,4.1648511800561186e-48,6.501633855160477e-08,2.0616553314589698e-19,1.557718744702119e-39
4597,3.6065896072529103e-50,1.0907402989544653e-07,0.004286285625292759,2.9835782133442698e-12,2.0539507760779045e-38,0.9957124822708882,9.208689373204851e-13,1.6881438574198753e-57,6.443860253442695e-20,1.1230032787374554e-06,2.2608371101599454e-11,2.2680898776234577e-50
4598,9.923501896220619e-08,2.4877734734024705e-13,1.190833063337855e-10,0.0029867579018364432,0.9575011151913937,1.1881091213111755e-17,5.2493061573529094e-08,2.408567019748099e-10,0.03944496110489874,5.9183470404762994e-06,1.6101008041404615e-38,6.109536656372356e-05
4600,2.242553031426301e-08,2.1431248969555277e-19,2.1738539657291648e-07,0.5543289558157377,0.0017807341319920848,3.743925623260593e-18,0.00010325895344206597,8.98540021912794e-12,8.143981731753288e-52,1.1824682794223102e-05,2.5378324755927584e-42,0.4437749865961224
4603,1.164525104013251e-41,9.416666535321737e-24,4.986732229184653e-07,6.246913977733105e-07,5.3743283735504055e-19,3.5335309888955355e-18,0.999958240269917,6.411160547747606e-07,3.9994889197124146e-05,3.6021395770199465e-10,4.271003834796048e-44,1.5162472520898993e-19
