,0,1,2,3,4,5,6,7,8,9,10
4475,4.850508127796184e-59,0.9999997810821766,1.4190912805023105e-104,1.2678006889234605e-52,1.3322748974143492e-25,4.3754458875444166e-64,8.744553276355114e-23,2.1889947656533148e-07,6.162028573956588e-93,1.8339801407059566e-11,1.5139809496912506e-119
4476,2.135860955601639e-12,2.8481028459469045e-63,8.446922717896147e-05,2.4049520796633567e-19,2.0894930457234176e-15,9.809995777690993e-18,2.676148046069633e-31,8.186600508664788e-34,2.9339953213528066e-05,1.0976350846650216e-29,0.9998861908174699
4479,2.6643430994925963e-31,1.4439698844266938e-08,4.3502107005391305e-39,1.0623249133464282e-22,4.320525037524939e-08,2.1849582940953943e-18,1.1413227847011092e-05,0.9999882865388303,2.9355634613400696e-31,2.4258837386276534e-07,5.301669809879203e-72
4484,1.6527980430647818e-32,0.0035216777574002584,4.202950502780073e-59,6.627619461223326e-28,3.810350260099108e-11,4.894322235394316e-52,4.8195034427051724e-08,0.996402321267777,4.375018719454186e-70,7.59527416827038e-05,2.382446780380278e-75
4491,0.2035285059981636,1.4428145968525096e-36,0.5259623022054227,0.2540593875290144,0.01643766085937476,6.237311309419659e-22,1.2097637674555306e-05,4.2595353946530525e-15,2.6513635235006695e-16,3.375534763581016e-11,4.5736591701938916e-08
4502,3.481142760192424e-21,1.4209739044801007e-09,5.62707382410016e-26,8.729319984806675e-17,0.008515773716313667,1.4541091244461246e-32,0.00013580211272939892,0.10065996271144756,2.7776561115412216e-44,0.8906884600385344,4.800995549608256e-49
4506,0.0009708517192987918,4.917488482067456e-34,0.9951382692178173,1.7887607121267028e-05,0.0038729838736225068,4.763016852282023e-23,6.339801170297337e-09,1.391476659296494e-16,1.185686111312662e-19,1.2137800868385969e-09,2.8559304610289114e-11
4508,4.564077424392408e-06,7.058476474859676e-47,0.7598095598749215,0.2398455331685502,3.413623222600924e-06,2.593927564242311e-26,1.079611705291999e-09,2.051539245541233e-22,3.4787628277158637e-17,2.9021338568315353e-18,0.0003369281762674819
4511,3.194879585602246e-08,8.932941109047004e-54,0.05461151444482476,0.9409791040103296,7.707303244148408e-09,1.1282727046016763e-44,2.3731330798022522e-11,8.730374858608433e-27,5.21550854671379e-34,1.2136528062079097e-22,0.0044093418650131425
4513,1.4461661030916571e-28,9.289530075202767e-11,9.94283787599798e-53,2.6935019261278137e-16,1.4559071444529539e-10,2.9743669882845764e-47,0.0954827256655387,0.904517258769845,4.398534344326954e-57,1.5326132206139494e-08,5.626257911186552e-58
4515,0.007571768271708336,9.722873179271379e-38,0.851960169784235,0.14045431838780018,1.1621995627305517e-05,9.874749627274951e-23,9.377576305145601e-07,5.224633008625239e-17,2.578063959486694e-17,5.577397656351668e-12,1.1837974280457978e-06
4516,0.0011817080895832562,1.2899511062042369e-38,0.04659094745963753,7.972668122337606e-18,3.7117660593781523e-06,2.572927003699718e-06,2.359481887152152e-22,1.1847848596611118e-17,0.9519988313070925,2.2579563716573377e-13,0.00022222845039961004
4517,0.9893185109316948,2.6746955093111347e-22,1.3145048913084553e-08,1.0782841889951699e-07,0.010587930082862308,8.093885684173077e-35,2.9550496893665743e-05,8.47080180718798e-08,1.689626828557703e-38,6.380280706326501e-05,1.586316182879702e-26
4519,0.42007530813034955,2.5116268297536697e-37,0.00023291069539873053,0.5796785903063572,3.2809815818209395e-07,2.980387539886115e-38,1.286270075642673e-05,8.518442488841521e-16,4.0853135935899036e-33,3.4758676880177516e-13,6.86304095622435e-11
4520,0.002312282249330759,1.2338520983805272e-14,3.938215469792155e-13,1.5869903757423564e-30,0.013875352640886277,0.02602685403983154,1.7776459423471306e-21,2.4183951989545448e-05,1.6597619295200616e-11,0.9577613271009583,1.5576543023150111e-46
4523,1.3863852990089607e-09,1.881964067775286e-06,2.626523494255735e-39,1.694393181707377e-27,2.316510774569389e-09,4.743568427056539e-40,6.076848644206749e-13,0.00010111526238095882,1.473696483396532e-54,0.9998969990700513,2.2471349464845746e-56
4524,1.1637536977355905e-18,9.066358438367566e-73,2.093771400762808e-08,1.1332171613047896e-21,6.442835835048265e-20,2.3444747706087412e-23,2.904037313290999e-36,2.429524675365982e-41,2.8576490051049264e-08,8.715246176190056e-37,0.9999999504857952
4525,5.326835505613197e-21,3.008097189591606e-16,2.409204401204525e-37,3.557640055654729e-11,0.015770843665119185,1.5784860038517414e-14,0.9751860133469583,0.009025075922595781,6.955975112890361e-20,1.8067029729757645e-05,2.4331062397816435e-51
4527,5.801326381672957e-19,1.2026925774025276e-25,5.744343565847515e-17,2.1097900880063034e-06,0.992768871690426,8.325153692899505e-47,0.0072289338305534575,4.673934101196738e-08,1.2828810023304947e-48,3.794959379312226e-08,3.8291147064314795e-33
4529,0.5559892754124693,3.898470462895358e-26,0.309529472028878,1.2592789677764904e-05,0.13445467077800236,1.3764304903414432e-20,6.737527333750058e-07,1.9939070901587845e-11,3.496182943022186e-21,1.3315218277675245e-05,1.5518741940131177e-14
4530,3.714942954917818e-28,5.429602147034164e-07,4.213393672525543e-39,7.898499207579722e-23,6.116899192192868e-09,1.339525305095823e-50,3.3547931738286207e-06,0.9999771643322475,1.5841211034892214e-66,1.8931797462830277e-05,7.481122537656596e-52
4531,6.124858178343174e-05,5.114271454490442e-18,5.108093551509041e-07,6.751528495309365e-16,0.9782624929636922,2.0753922505264782e-23,5.8137675058300595e-11,4.3848682775725655e-09,4.2602997727185687e-29,0.02167574320216718,7.299549656376336e-30
4533,2.277573456130782e-05,2.0350179639643784e-35,3.576136066554882e-06,0.06873018996444324,5.1231058636429165e-05,0.00012120381166369223,0.01533915368135239,2.706751972355677e-12,0.9157318696105088,6.077269597001533e-14,1.3254671400806346e-21
4534,1.4325415603827757e-12,1.203801751204015e-05,1.2861045143482318e-24,1.7034162990395945e-26,2.755211602159531e-08,2.750096412577018e-21,4.4279239474326125e-08,0.9896152539432703,1.0379787664868612e-36,0.010372636206430894,4.779527541099951e-64
4535,5.635220479869313e-15,2.3339724352563056e-66,8.012220817493208e-06,6.448565725913982e-21,1.845406357400477e-16,1.4651941046191313e-19,2.1901477689036887e-33,2.843056409778663e-36,2.4916941128044806e-06,3.986337425960356e-32,0.9999894960850639
4536,0.0012429288563491207,8.377767218754597e-13,3.203740701169188e-26,1.6646255954451454e-13,0.0001472254976709287,2.8311179196507144e-49,3.1417032731067302e-06,5.3582688872688144e-05,4.296345627658829e-56,0.9985531212528366,9.023419337299228e-48
4539,1.5866211862819614e-25,3.512623394228531e-19,2.1622124184417097e-60,2.0195344585910047e-13,1.824277337486858e-09,1.37232137492388e-31,0.999623779931179,0.00037621823923560246,3.1936620248753077e-38,5.111682339435782e-12,7.855291512426285e-47
4541,3.008048540779757e-24,6.397279695736724e-06,2.2916406210567406e-36,7.515063247112859e-27,2.3591462091200256e-06,2.999959467162392e-37,1.1216026313433486e-10,0.023294336893069777,3.50365077000797e-52,0.9766969065688611,1.8949587146650098e-66
4543,2.3807306438479193e-13,5.345120459714311e-06,1.7993019280363747e-26,4.676551368966723e-33,1.6095160763939e-10,5.772408250925274e-44,1.969932148385841e-18,2.0024074357470764e-07,7.847839028765474e-62,0.9999944544776017,6.406707185852194e-62
4545,0.9047317309085152,4.039043061227147e-31,8.374234342261557e-05,0.07091896222900428,0.01687175986744395,1.4962111348218906e-48,0.007393802420931522,1.7593990402763465e-11,2.2892542183316337e-45,2.21298706356145e-09,9.4587670111979e-14
4547,0.9973323059175265,6.503150938070205e-26,9.221996786852393e-09,1.3915537516073978e-06,0.0012069752342760407,8.716116448880304e-35,0.0014586301064802199,1.2479556930949232e-08,2.133200583471692e-36,6.754864142027984e-07,1.763013096957701e-23
4549,2.710503172465866e-06,2.0338191173300017e-46,0.9988798696272111,9.639446582394442e-19,2.473536617209537e-07,1.1243818324424359e-10,6.737838287431246e-26,9.2018416622588e-23,0.001014746931993031,5.69084133903063e-18,0.00010242547152607011
4550,4.563881118659349e-29,0.00015088393013282106,7.17687178236921e-43,1.4238280360017238e-28,1.3973350473254492e-10,6.5366940913444115e-06,2.6544577913692662e-09,0.9996984852871812,9.077262000728857e-23,0.00014409129439913148,1.6399301508526177e-68
4551,0.0016812931286134276,1.3067524575005002e-35,0.993513115578658,6.185833881760885e-21,0.003429077290239077,0.00015932580492284087,2.523398492031416e-21,5.5385929542697534e-14,0.0012171865899954666,6.79932148287654e-12,1.6007187738699105e-09
4552,3.2135663114366776e-44,1.5355728718741325e-17,1.6343001952047817e-53,5.055166785972746e-30,6.17946205326749e-12,0.9936551163214798,2.4355325472902385e-16,0.006344883536507509,1.355943049999566e-10,2.4201242099232117e-13,1.205749122587695e-51
4553,2.5192632165600576e-18,2.919357064669889e-32,8.528247446583566e-14,0.0025522044328994092,0.9973656468200102,2.1551764322157917e-20,8.214846816877623e-05,1.5511117060528566e-12,1.7345003948691738e-18,2.772810272500492e-10,6.100872302257854e-23
4555,0.001626410412674171,1.8063777632692462e-14,2.214655165339881e-13,6.475722209760047e-17,0.0013583301945577575,2.552485450040361e-19,6.561668576625014e-08,1.7398228098540888e-05,2.2163455949240476e-27,0.9969977955477395,3.715861622743443e-48
4556,2.177299855146847e-06,1.1710922859671093e-49,0.9915633622654704,4.0798797532861737e-19,3.715223305760755e-08,6.534336500420026e-11,2.3857870087943725e-26,4.051314467509789e-24,0.005174230304982762,2.1921727908276364e-19,0.003260192912115933
4558,0.9331529621553153,8.551105845579275e-37,0.016010009022076208,0.05063331545281437,0.0001628951255479991,1.8341833061449412e-36,4.0817788263610695e-05,4.0796638949921175e-15,5.693901941266826e-31,4.1295180102057164e-12,4.5184888776228693e-10
4559,0.00027599738834538286,2.385661169810762e-20,1.4559093066764182e-05,8.648698266795752e-13,0.9926018526812944,4.470556900884436e-19,5.611028314285716e-07,7.479737624769604e-08,8.099019956519738e-27,0.007106954936227624,1.2301863782156816e-26
4560,0.003674150271965111,1.3032974760967772e-38,0.9960372349827759,0.00016900885139842432,0.000119591932491389,2.4163782624227477e-39,1.3819752524499092e-08,7.00552979546763e-18,5.177879191748416e-34,2.1928774378909656e-12,1.3942736670226917e-10
4562,0.000726542316512587,4.532448392365126e-34,9.845348989157986e-22,0.018302376186641964,8.734454262477842e-08,2.9600051026821193e-18,0.9809709940862306,4.318489518345945e-11,1.3135708354417939e-15,2.409771844565936e-14,2.286412025370385e-11
4568,7.6428775547593e-84,1.0,3.0167167561759636e-117,3.5063787957741983e-82,1.2162349333418242e-37,6.651164651399227e-77,2.0384856053757093e-41,7.74915867062922e-16,1.0767749276082848e-115,1.6980835626978423e-21,4.104842264782481e-155
4569,0.00038222564276140127,4.765392930107999e-44,0.9932688220503483,0.006342254626796008,5.736100547171116e-06,1.5159950192650886e-40,5.4136592434694515e-09,6.178318679343504e-21,9.5212481056723e-34,4.227274453591684e-16,9.561658857530882e-07
4575,8.924157690520107e-12,3.0455346723074726e-61,7.403139905474634e-07,5.642719930901435e-18,2.8915632304219946e-15,8.285851817680613e-16,9.843054679835636e-29,1.2150298080268608e-31,0.0033876341148777536,2.429648948192772e-29,0.9966116255622055
4576,3.035534110529943e-09,5.10201255298053e-53,0.7099744693267231,2.361145792979921e-19,3.667993824293951e-08,2.5364885334727765e-12,7.206862125585292e-28,3.2264210914425115e-27,0.0024599703194781108,3.2785036788529475e-22,0.28756552063578894
4579,6.824289392777697e-69,0.9999999479558439,3.000419540553591e-87,3.5751976498935497e-59,2.4933134291876605e-29,1.531237038288457e-64,1.0870834833718138e-25,5.2044158944797077e-08,1.6895195593590466e-95,3.4131817340143943e-17,1.5962950848918427e-126
4581,0.07796723260335958,7.817212161084727e-36,0.6882339844522141,0.2312652879978473,0.0025309815167310116,8.0198718087932675e-53,2.513368854234703e-06,1.1526804896406667e-15,1.5322139212252076e-48,6.024285885095237e-11,7.501619254764804e-13
4582,0.0011568968153794954,1.572887061728668e-43,0.9987757295242224,1.8152957634130567e-18,2.250880103698163e-06,1.4583900912137117e-09,3.940165886817585e-24,1.4140400763908078e-20,6.506532511164182e-05,2.558752174028649e-15,5.599679134592201e-08
4586,1.6722253341004503e-06,6.888832001828239e-34,0.4948901632600412,2.4182505802641314e-22,0.5050973110977827,4.279441907782199e-06,4.811066570237024e-24,1.4131578630858652e-15,6.571733734731063e-06,2.2411926009984535e-09,9.650025527670839e-25
4588,0.0002523663134424758,1.050684299680813e-30,0.9702514666920181,6.261270639476091e-24,0.029490174757746453,5.430546177919653e-06,2.9644500723790144e-24,6.234866443195933e-15,2.916830889420668e-07,2.6999236798448507e-07,1.5158266657954035e-11
4590,1.9486826941375315e-40,2.8194783783999103e-26,4.462889214221513e-43,1.4320504889333543e-07,1.8043012193725237e-09,6.3548301741912406e-49,0.9999997416644014,1.1332625443136688e-07,1.0215875093551537e-51,9.517695073412287e-16,3.79524048323552e-39
4591,1.8558111979885599e-23,2.825709486503217e-33,5.131790724691499e-28,0.0003472704770757261,5.2279176424701095e-11,1.2687238987976057e-33,0.9996527294394151,3.1233116495747533e-11,1.1857492769101865e-31,2.6252571823404722e-17,1.7090292691931443e-32
4594,4.3766990610633895e-16,1.148022756480963e-67,7.835917979846632e-08,1.0009471759240496e-20,4.637352997723581e-18,1.7032938848610413e-20,1.223266673446349e-33,2.182367778680059e-37,1.558661850217572e-06,1.4158385234064034e-33,0.999998362978968
4596,1.6101749185268403e-34,3.6362887286836635e-18,5.770666500816976e-42,3.295247024221729e-11,4.61196573263801e-08,4.707708505407999e-46,0.9996572230177779,0.000342721672702112,1.76533582153577e-51,9.15690669598509e-09,1.8378266469452316e-42
4597,2.715196276106029e-28,1.1180987204681227e-10,7.812637299783818e-38,1.6257043371302952e-21,3.028132433983508e-07,1.2065070234996533e-17,6.192115008168438e-05,0.9999377283416521,1.8816544237046224e-30,4.7583219544094655e-08,3.920606652778885e-70
4598,0.0023907000001058103,5.6916251993127035e-36,0.9965862869473877,2.522619545145737e-22,0.00046797640894159916,2.5270477450366457e-07,3.535747796871779e-24,3.371466642563294e-17,0.000554783334602334,1.0037067630389012e-10,5.038186783363222e-10
4600,0.0036051871199642206,1.977777419667485e-41,5.3566377223664437e-05,0.9963370542359611,8.298783180771974e-07,4.010038877973479e-54,3.362388276003373e-06,1.0047191727020513e-17,1.847621925284074e-48,6.293380281062622e-16,2.540639256754761e-13
4603,1.1199124713386408e-09,1.3915473639582374e-41,3.937806241019047e-07,9.624693203030253e-18,4.114185459901938e-08,8.203720545293514e-05,6.519514664150097e-19,1.1695027826600098e-16,0.9999169196126563,5.008147799914412e-19,6.071395030331547e-07
4606,2.845663598799332e-06,2.2397003688673136e-16,5.6486786964523695e-12,1.8784282621192618e-13,0.8547395880316686,3.0701603479435085e-19,9.783474554327565e-09,2.5443605663567317e-07,3.7534032450240924e-26,0.14525730207937193,2.576447572654711e-30
4608,0.00010999364083271537,7.286641417341745e-13,5.008454064322434e-12,5.571598168710397e-13,0.7144709712184815,2.947425844757465e-32,0.003099029540654657,0.025729079334741504,3.362688161320437e-40,0.25659092625899105,3.3288229937503674e-33
4610,0.001381238461125538,4.294246389957092e-36,0.9979209411791397,1.840094626485052e-21,0.00017635133128397496,2.7670829247829507e-06,7.65874372964917e-24,3.46641386464301e-17,0.0005186923457324176,8.170801922373713e-11,9.51808775043013e-09
4612,5.247774187149629e-26,2.6971233337464777e-08,5.122966335594017e-34,8.94495623428584e-20,0.000207526740474261,2.43402908012012e-19,8.153492713820476e-06,0.998580019801651,2.3228319163892285e-32,0.0012042729939248902,9.454201471878883e-46
4613,1.2087104234582186e-24,1.2363663599206255e-09,1.280576967655244e-35,1.710837917197234e-17,1.4686931276654878e-08,2.319497254135218e-32,0.008145321319162221,0.991845497403364,3.235656201082625e-45,9.165354173403102e-06,6.7343067781441645e-56
4615,0.9996920525793761,5.346648856258444e-22,9.938936161174844e-10,1.0158153494074237e-07,0.00018975665905606676,2.803843175103638e-35,6.338030389214034e-05,4.038108558590541e-08,2.2563461920780612e-38,5.466750115617649e-05,7.35225471577318e-26
4619,2.21038352706619e-18,0.0012117163977355095,5.332667371539561e-31,1.0946182745213963e-28,2.2521646526763358e-10,3.243461358536846e-53,1.906431657011221e-09,0.9987351868112162,3.809850746310394e-71,5.3094659402746236e-05,5.1808363680694757e-73
4623,0.9109664062893275,8.359225261203081e-30,3.988105751903909e-06,0.03927655790430274,0.0029504325532032924,0.0004460246551684022,0.007742174147031008,7.080215527664347e-11,0.03861438161960153,3.4652597838111414e-08,2.2074359181507145e-12
4624,1.4100637092330333e-25,5.135135953949283e-17,2.7662694623607003e-31,2.303556998385394e-13,1.025605680734719e-05,6.327253617322203e-16,0.9984671616845018,0.0015225575244029643,5.726440626302506e-23,2.473405406881983e-08,2.325251497513891e-45
4627,0.007732239197225792,2.8981132445801423e-36,9.9264713673062e-06,6.950266611555079e-18,5.604512616439273e-05,0.00013614534047864116,8.613707912925185e-20,3.446556217251084e-15,0.9920656088605485,3.4492834718838345e-12,3.500076126176264e-08
4629,1.933092987251159e-18,6.123322278701681e-31,1.767953946800743e-21,2.9868898116131468e-19,7.01868316914135e-08,0.18902331083927804,2.6611731799575694e-16,2.5152190635939667e-10,0.8109766187212009,1.1680110958333584e-12,3.842654015427997e-23
4636,7.534195368612781e-82,1.0,2.1320948075895378e-134,9.659738392599077e-79,1.3201324528386199e-43,9.412318437663504e-78,4.715211757164707e-39,6.160213758505265e-15,1.064786473342621e-114,8.421748383637913e-23,6.993921202853981e-169
4638,0.8169951682081606,5.433013794497091e-22,0.007562806430858153,3.2968719483771744e-10,0.16493868614274929,2.0200037813558843e-21,2.6004743292593624e-07,2.0974595845625087e-09,1.7993099835833119e-25,0.010503076743647602,1.6745171519902775e-22
4640,0.0046109409835343555,7.56577039299562e-29,0.00319447503038107,0.00034284981783937543,0.9918331228934334,1.2782342232701373e-21,1.5641123315140276e-05,3.742558574790051e-11,6.120423128076753e-21,2.970114065145813e-06,4.121167394792736e-30
4644,7.355557843404895e-05,7.486015559106339e-45,0.1030558425887921,0.8968294664298883,3.8293333364818756e-05,6.540377317223575e-55,5.307318630813439e-08,1.2983311573145739e-20,6.386181826116993e-46,7.690923815232942e-17,2.7889963380468595e-06
4647,1.782601842065983e-44,0.999899664247224,4.752521417892395e-77,1.2274461327088497e-47,1.315775254276e-21,4.154630132329326e-59,2.1183115820467368e-19,0.00010033539826131193,1.4129535419791913e-84,3.545177722264999e-10,4.37834536353462e-113
4648,1.1350848752748267e-41,1.6059376120933804e-30,6.90517187777954e-44,3.633241600848097e-07,1.5520627605692513e-12,1.5158216479368397e-33,0.9999996358035,8.707814215897157e-10,9.476439650575795e-35,4.185605861646118e-20,1.027098214004829e-35
4650,4.5988167891666196e-24,1.9274894328833114e-09,1.599737325456135e-34,3.111846466310074e-19,1.576963543710894e-06,5.784378476083485e-33,0.00020606655810643076,0.9996887494815613,5.2021616953412366e-45,0.0001036050693038945,6.4841417084286e-57
4652,1.938439637938668e-07,2.301834845845982e-21,5.046800534020399e-11,7.984086504699147e-07,0.00013285101573420806,2.710190505934352e-32,0.9997994380134332,6.670525262728916e-05,1.6684925880470954e-36,1.3415128764910473e-08,3.083582994088614e-22
4653,1.8127276017651688e-18,4.0543616552046896e-22,1.1484574433952783e-23,4.565591521930644e-26,0.001827720323540656,0.9981301942170389,4.029977545202632e-18,9.335819098236301e-07,4.032508118888619e-05,8.267963257844204e-07,5.993679347754387e-35
4656,2.8126068824518546e-19,1.569330492157744e-12,3.975549980581413e-28,5.843496569987454e-12,0.00015647810268790529,3.4635787153307062e-31,0.5823021595434508,0.4151839086166194,1.8562056406483366e-38,0.0023574537298280784,1.4674614170627248e-45
4660,1.0824920830224746e-10,2.40778573920495e-09,9.780121563534194e-19,4.1836648052741665e-34,1.752967896757428e-05,0.906268340328814,6.382345778185382e-20,0.07947941036583263,1.0445757149999603e-11,0.014234717099907026,4.052649312609234e-50
4661,0.0011266087376538524,1.3292179147786374e-44,0.476655450912139,0.4941118769101515,1.6046440105048686e-05,8.136948523102525e-10,6.934444155179505e-08,3.3821626779498207e-20,0.025996709743846498,1.7112636230338808e-16,0.002093237097965187
4664,0.006613298291518887,8.947107453600353e-30,0.016379423593547212,5.7655100976255877e-05,0.976944286532272,8.811289121125017e-36,4.934072238215637e-06,2.3743453659199633e-12,1.0190105249967453e-34,4.024070760688354e-07,1.0467478299912485e-15
4665,0.006070917523041417,3.3721232586920385e-38,0.9930231475849751,0.00014821305517807908,0.0007576619329132258,1.1164548592233413e-39,5.989172505200773e-08,3.6251399456565714e-17,1.7157334731217518e-35,3.914830614379744e-12,8.254741306677925e-12
4668,2.5552099687755642e-08,2.47561350150893e-52,0.7463650190653557,3.3589423251118538e-18,4.299047870348415e-08,1.6711039364363287e-11,5.800094027574403e-27,8.096757903958474e-26,0.002424728233445742,4.253894197354063e-21,0.2512101841419102
4671,0.14930824069643803,2.7520842847533035e-33,0.09816371385419385,0.6900351854889756,0.06246222670275825,2.6809131751817896e-36,3.06289973064179e-05,8.054854551530862e-14,5.603981827874814e-32,4.256699701817981e-09,3.5500242946121436e-12
4679,4.309730260457504e-22,6.211975087532611e-18,1.6730319217845314e-31,4.686169025195708e-28,6.690443083276275e-09,0.9997053676551776,3.0101361499402905e-17,0.0002946036932033687,1.9564374464180606e-09,2.0004736652366394e-08,9.227697922764224e-45
4688,0.002307491240488947,6.599776621342804e-26,9.69600593201725e-05,6.947949296192834e-07,0.9975781971918954,2.1833774296510896e-36,9.709603500487819e-06,3.359629290078455e-10,1.3649199082581037e-37,6.946773909656539e-06,5.7573964297655115e-21
4689,1.1452630461847487e-05,3.7322634939649265e-44,0.998012700111832,2.6236206531636214e-20,3.6713170332080653e-06,1.7666078013942606e-09,1.4891707044958182e-25,2.8469451763031605e-21,0.0019655279074885057,6.488332966647374e-16,6.646266573512566e-06
4691,0.009972608739426389,5.080541272986053e-23,7.774071841746281e-10,3.677545356591287e-06,0.0005818298406052955,2.4464275763125137e-31,0.989438584354108,3.122584372980447e-06,5.776199912964172e-35,1.7615872814522915e-07,6.697150209165897e-36
4692,0.0017287480136130658,7.754773761617636e-40,7.483104256963501e-06,0.9982538591542689,9.74492787063665e-08,2.922250536330253e-23,9.65122574152341e-06,1.148487244016871e-17,4.86352884828395e-16,2.7324908628728518e-15,1.6105283501869364e-07
4693,0.00019884635662104912,1.2031708979570396e-44,0.17583747859684035,6.2093514580757916e-18,1.8205237360083891e-06,1.6954523961405666e-07,6.884795380059331e-23,2.0437698321071628e-20,0.8233540018418548,5.0757399399377316e-17,0.0006076831357081652
4694,0.0003400971003438961,1.6440028393774054e-21,1.0249948241828288e-35,4.157940760753835e-06,0.0012328343543860287,2.59107881189963e-31,0.9983589367217238,6.35300276377829e-05,1.7544853769108e-34,4.438551467455892e-07,9.02961275367924e-20
4695,0.17268791167217204,4.022010033681135e-35,0.007534766707315393,0.8194739980256337,0.00029225532944637215,9.558962169486017e-23,1.106755173641767e-05,1.4084103315378294e-14,6.914410914955052e-19,4.9553453747901764e-11,6.641279103459143e-10
4696,4.470688505903558e-24,3.1499985739162125e-11,4.5059794174233573e-29,1.5853369468674074e-13,0.0003572715757446761,8.964427821930973e-46,0.06094679538331113,0.9385834441537657,3.702428672700255e-55,0.00011248885551487884,8.020789015006203e-48
4697,2.6444437933660543e-05,3.0953654126794477e-41,0.9994247893482973,4.425975383790295e-06,0.0005443394403524607,1.6401543759264124e-26,4.2611595363384817e-11,1.0315789349175727e-19,2.2489251687980213e-21,2.078871147329255e-14,7.554029402043473e-10
4698,1.4554716632812987e-05,1.374800248869526e-50,0.01068510020232583,0.9885380826900194,1.0094851172634179e-09,2.809044085250064e-28,5.893192714975793e-10,1.5098464804079955e-24,6.302214057425653e-19,1.6619996576190023e-20,0.0007622607922178301
4700,2.1602399070472762e-07,4.6686944952851585e-49,0.5337902850573081,0.4610747851545883,5.079518966797125e-07,1.5538207614060987e-42,8.947454329395552e-11,8.599883269001138e-25,6.023005267249862e-33,9.371597755794054e-20,0.005134205722739266
4701,2.3699347321017343e-06,5.151221952205122e-52,0.38331395446159083,0.6166253102785025,1.3388044819866021e-08,6.944360576570728e-44,5.907435872568422e-11,8.587126598436869e-26,2.6003188687165353e-34,4.171487956098172e-21,5.83518780542398e-05
4703,0.002454726984610723,3.007318996772412e-24,5.671480218113776e-07,1.7710710273773396e-08,0.997529840493516,1.9162303507206198e-35,1.1769510197596283e-05,3.5717421684296045e-09,6.461502216585592e-37,3.0745812016038736e-06,8.039096587060836e-22
4706,0.6660008683494928,6.401886937438886e-32,0.012842823099242041,0.0007395221463837474,0.17928008310488822,3.298538903003473e-05,5.202632112048774e-05,1.7525987853849813e-12,0.14105167563202392,1.5924831565357905e-08,3.1232791564518773e-11
4708,1.0384479825150322e-08,7.034291244740354e-10,3.163167094078552e-16,2.6849697720911767e-20,0.00208692667891248,8.057570814443766e-50,1.9132179738260844e-08,0.001670064219791402,1.8691416420861406e-61,0.9962429788812047,1.2960393329898223e-68
4709,0.0001949728182616433,4.1392814108200224e-14,8.547179757623814e-14,6.249873228266855e-16,0.0029210712385284803,3.209785620341886e-22,7.011370981913481e-09,3.1420350038135004e-06,1.0428592801918852e-30,0.996880806896702,1.1787826091105799e-37
4710,2.395086221655974e-11,4.469405125903938e-60,0.0053337969874680344,0.027553897114498085,7.652510891582753e-12,1.6559892424684542e-31,2.4400971985121566e-14,2.289037812408928e-31,8.780394481899708e-19,4.8283268679141434e-27,0.967112305866405
4712,0.9892177207315466,2.4868317653868213e-29,0.0008253227941878922,0.000466371467623751,0.00935840194553538,3.876636599810572e-36,0.00013207608274906716,4.598626332958577e-12,1.2370028417426258e-35,1.0697375749123317e-07,1.4255073386730188e-16
4713,9.441223768412497e-07,9.9725845287638e-46,0.9984133291215633,0.0015314104995312135,1.3148861350090818e-05,9.662298131536226e-27,7.551387669181236e-11,2.8638674515932677e-22,1.5571433206963283e-19,8.990958409590558e-17,4.116731966544773e-05
4715,0.00011944871630561294,3.998213363999671e-36,0.9562958696188152,4.9053414974510097e-05,0.04353562343960099,5.1212401111226264e-54,4.7710224504619985e-09,4.8414787920138956e-17,2.44942308856301e-50,3.893610255277274e-11,3.477492786458078e-13
4716,8.208766893234527e-36,1.476285693353943e-17,3.1058830143727167e-43,1.897754454990072e-10,1.0731060810054709e-06,7.350769517756733e-48,0.9993462521403031,0.0006526729047104026,2.599506686309975e-53,1.6591337514370112e-09,8.941663630887604e-47
4717,0.7353868923383413,7.125709664790816e-28,6.617603466445243e-05,1.2596429845332175e-21,0.0073586180507777795,0.005304398248205947,1.788456438896399e-19,2.2293737300549762e-11,0.2518825659756948,1.3493300164795898e-06,3.2638035952740914e-27
4720,1.0147244670213309e-76,0.9999999999999432,5.199417746042434e-127,1.0244547972760581e-73,6.847899376193867e-41,2.492279251242217e-74,2.9827120634681862e-36,6.106634928277962e-14,1.6975601981405603e-111,2.2837290527475128e-20,5.7446405290748714e-136
4724,7.849253995851615e-27,2.1069928823338037e-37,3.909207864612998e-26,2.0727018347214903e-19,1.1871441648107419e-12,0.0006746232315638987,8.159513852129773e-18,1.6955089505013768e-14,0.999325376767231,2.556706429068927e-20,5.615932534914909e-24
4725,0.019096027422196245,1.0330513368232555e-24,0.21170837077399898,7.063640907397875e-25,0.7676013831952243,0.0001103015677916338,5.080519396875643e-23,2.649596010733705e-11,1.059584377109507e-07,0.0014838110558541273,6.901997646225033e-16
4726,2.6118797258556106e-05,5.060926430589345e-42,0.9982927182062662,0.0015770645462026248,0.00010408828253525315,9.876548938568721e-55,3.810989459519368e-09,1.8156964719282075e-20,6.075135948688628e-49,1.1633180407766361e-14,6.356735486640625e-09
